"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"287","Cryptophyceae.3","Porosira_pseudodelicatula.10",-0.092375366568915,0.615075993088355,0.716423741949505,-0.189516129032258,0.298867898380594,0.409073405285241,0.0222359336295086,0.98,1
"288","Porosira_pseudodelicatula.10","Rhizosolenia_pungens.13",0.161488406873821,0.377243284603139,0.500549342030054,0.137109339774822,0.454282830553267,0.573978306708288,-0.0208163536824244,0.92,1
"289","Glaciecola.amylolytica.2","Porosira_pseudodelicatula.10",0.214809384164223,0.23774424397753,0.349373261759095,0.154692082111437,0.39790943502163,0.516274899869836,-0.0355990946052619,1,1
"290","Porosira_pseudodelicatula.10","Pseudopedinella_elastica.3",-0.151590139029114,0.407552681605188,0.527951341099928,-0.245990286066592,0.174740244501934,0.268831145387591,-0.0789002417422439,0.9,1
"291","Marinomonas.5","Porosira_pseudodelicatula.10",-0.0337243401759531,0.854613270282663,0.89843959183562,-0.111803519061584,0.542386390311273,0.657595645207102,0.00610989200697713,0.84,1
"292","Porosira_pseudodelicatula.10","Rhizosolenia_pungens.12",0.032258064516129,0.860871845490304,0.903191566772534,-0.00843108504398827,0.96347235623622,0.972964694721306,0.112368860468881,NA,NA
"293","Polaribacter.sp..L3A8.31","Porosira_pseudodelicatula.10",-0.125733137829912,0.492911767065415,0.605978484248337,-0.17741935483871,0.331328859032535,0.446124243689127,-0.0172770318944351,0.96,1
"294","Polaribacter.sp..L3A8.41","Porosira_pseudodelicatula.10",0.00879765395894428,0.96188532089906,0.968975384689471,-0.0777126099706745,0.672471086496381,0.77111201842413,-0.0295791624301616,0.96,1
"295","Flavobacteriaceae.10","Porosira_pseudodelicatula.10",-0.170103565923843,0.351969928493483,0.484253928464187,-0.364219596433918,0.040427044841305,0.0800728907484785,-0.104234616367724,0.9,1
"296","Chaetoceros_neogracilis.1","Porosira_pseudodelicatula.10",-0.385405233100365,0.0293777268674901,0.0622473799259479,-0.610561097157096,0.000206417011876419,0.000787264882505413,-0.00356388104731513,0.84,1
"297","Polar.centric.Mediophyceae.4","Porosira_pseudodelicatula.10",0.680047661182604,1.85655708762331e-05,9.45575659534851e-05,0.65273577398147,5.14303012288985e-05,0.000255593012167859,-0.00941148844677097,0.98,1
"298","Marinomonas.9","Porosira_pseudodelicatula.10",0.669599489568748,2.7754377901325e-05,0.000134666212302287,0.708642657178423,5.66103622476267e-06,4.01320693488763e-05,0.00881568036034643,0.94,1
"299","Corethron_inerme.17","Porosira_pseudodelicatula.10",0.56158357771261,0.000824746627496942,0.00260112397902882,0.568548387096774,0.000686205097214104,0.00227808979641929,0.0473882668375139,0.96,1
"300","Porosira_pseudodelicatula.10","Porosira_pseudodelicatula.10",1,0,0,1,0,0,1,1,1
"301","Polaribacter.sp..L3A8.9","Stellarima_microtrias.4",-0.168988269794721,0.35518309259445,0.48564012278955,-0.269428152492669,0.135906110087035,0.217197253606153,0.0102736293741724,0.74,1
"302","Polaribacter.sp..L3A8.17","Stellarima_microtrias.4",-0.351173020527859,0.0487496595085735,0.0925340759190515,-0.371700879765396,0.0361963732240588,0.0731059754771631,0.0100240005581501,0.92,1
"303","Paraglaciecola.psychrophila.170.3","Stellarima_microtrias.4",-0.561950146627566,0.000816884522881997,0.00258627532341018,-0.561950146627566,0.000816884522881997,0.00265811630461602,0.155927367117263,NA,NA
"304","Polaribacter.sp..L3A8.13","Stellarima_microtrias.4",-0.434384164222874,0.0129839926538333,0.0307713120697783,-0.434384164222874,0.0129839926538333,0.0291695177428583,-0.00250169642870052,0.94,1
"305","Fragilariopsis_sublineata.21","Stellarima_microtrias.4",-0.731671554252199,1.95576069405163e-06,1.3253915447292e-05,-0.731671554252199,1.95576069405163e-06,1.5722782050219e-05,-0.0527109750510998,0.92,1
"306","Stellarima_microtrias.4","Sulfitobacter.sp..SK011.2",-0.454279135285184,0.00900541315975754,0.0219774964017892,-0.522219022130583,0.00217061274516045,0.00631171081926089,-0.0219678890453844,0.88,1
"307","Stellarima_microtrias.4","Sulfitobacter.sp..SK011.4",-0.4053112142616,0.0213729890683755,0.0473671649623458,-0.605019103470498,0.000244206410866762,0.000914380168542214,-0.0224282755909991,0.88,1
"308","Stellarima_microtrias.4","Unclassified.Eukaryota.6",-0.402346257761676,0.0224359432376101,0.04932298513362,-0.62670699557502,0.000124185301453272,0.000519550750977976,-0.0410908934482484,0.88,1
"309","MAST.1A_XX_sp..5","Stellarima_microtrias.4",-0.128299120234604,0.484055659476131,0.598681207798534,-0.189149560117302,0.299820873873695,0.409073405285241,-0.0261735988557755,0.84,1
"310","Stellarima_microtrias.4","Thalassiosira_tumida.10",-0.290689149560117,0.106519819314125,0.180841101113007,-0.290689149560117,0.106519819314125,0.180841101113007,0.0336865681543173,0.96,1
"311","Cryptophyceae.3","Stellarima_microtrias.4",-0.0597507331378299,0.745299219214048,0.81813301172091,-0.128299120234604,0.484055659476131,0.605069574345164,-0.0456250870788854,0.9,1
"312","Rhizosolenia_pungens.13","Stellarima_microtrias.4",0.176702411153647,0.333318158223953,0.464976848614486,0.132710109621619,0.469025367022229,0.588975192891619,0.0774049139081077,0.94,1
"313","Glaciecola.amylolytica.2","Stellarima_microtrias.4",0.483137829912023,0.00509409789806677,0.013135724139669,0.471041055718475,0.00650621180840988,0.0162655295210247,0.00144533078752737,0.82,1
"314","Pseudopedinella_elastica.3","Stellarima_microtrias.4",-0.0439923015320283,0.811049312093657,0.867093136788525,-0.120245624187544,0.512123899245262,0.629645483314965,0.125874615979867,NA,NA
"315","Marinomonas.5","Stellarima_microtrias.4",0.107404692082111,0.558482806199908,0.667574199830794,0.0692815249266862,0.706340046339887,0.793423065751654,0.0233592177400952,0.92,1
"316","Rhizosolenia_pungens.12","Stellarima_microtrias.4",0.157624633431085,0.388914000158143,0.511749305869656,0.157624633431085,0.388914000158143,0.507817643518594,-0.00241006117736685,0.96,1
"317","Polaribacter.sp..L3A8.31","Stellarima_microtrias.4",-0.00843108504398827,0.96347235623622,0.969383229587362,-0.00843108504398827,0.96347235623622,0.972964694721306,0.00659683394955552,0.86,1
"318","Polaribacter.sp..L3A8.41","Stellarima_microtrias.4",0.142595307917889,0.436251384237612,0.553755627050838,0.109970674486804,0.549066481716746,0.661917002937866,-0.06766181706203,0.84,1
"319","Flavobacteriaceae.10","Stellarima_microtrias.4",-0.0427091927373442,0.816465676518389,0.871456969335282,-0.19118321040794,0.29455819134836,0.403909225594741,-0.00578880502171132,0.74,1
"320","Chaetoceros_neogracilis.1","Stellarima_microtrias.4",-0.23689037162972,0.191752624855371,0.293901219404494,-0.46571326930301,0.00722685905383471,0.0176369774528109,0.0598653721199334,1,1
"321","Polar.centric.Mediophyceae.4","Stellarima_microtrias.4",0.828704980109583,4.71725866789375e-09,5.22723257793632e-08,0.813307674573374,1.53734575078303e-08,2.00098970736839e-07,0.0323730474165558,0.94,1
"322","Marinomonas.9","Stellarima_microtrias.4",0.801759695421216,3.48170129139481e-08,3.3588177164044e-07,0.828888281365967,4.6481489994417e-09,6.80621817775392e-08,-0.000873946483803572,0.94,1
"323","Corethron_inerme.17","Stellarima_microtrias.4",0.76099706744868,4.27974354372307e-07,3.1903542780481e-06,0.76099706744868,4.27974354372307e-07,3.94313450095833e-06,-0.0452880729398218,0.9,1
"324","Porosira_pseudodelicatula.10","Stellarima_microtrias.4",0.889296187683285,1.03307356820069e-11,1.69424065184914e-10,0.882697947214076,2.3521894637822e-11,4.19303339195957e-10,-0.0725825823580955,0.8,1
"325","Stellarima_microtrias.4","Stellarima_microtrias.4",1,0,0,1,0,0,1,1,1
"326","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.9",-0.497067448680352,0.00380127211146675,0.0101864154621004,-0.595307917888563,0.000325457119403232,0.00117566007890154,0.0145337669539214,0.98,1
"327","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.17",-0.789956011730205,7.61380876972553e-08,6.86079471557685e-07,-0.69391495601173,1.0613287809517e-05,6.79913750297185e-05,0.0335512217576275,0.96,1
"328","Candidatus.Thioglobus.sp..NP1.1","Paraglaciecola.psychrophila.170.3",-0.557551319648094,0.000915723434773266,0.00284429248679575,-0.516495601173021,0.00247504107904992,0.00707154594014264,-0.0431513552879955,0.94,1
"329","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.13",-0.613269794721408,0.000189916785656247,0.000714365891000563,-0.568181818181818,0.000692949307464245,0.00229120335532533,0.0214596162969723,0.9,1
"330","Candidatus.Thioglobus.sp..NP1.1","Fragilariopsis_sublineata.21",-0.592008797653959,0.000358071125208484,0.0012655962184093,-0.598973607038123,0.000292334015606135,0.00107495019191493,-0.0264265946180264,0.8,1
"331","Candidatus.Thioglobus.sp..NP1.1","Sulfitobacter.sp..SK011.2",-0.589057181081193,0.00038967149331384,0.00135970478518021,-0.775249195300746,1.88850487594369e-07,1.93571749784228e-06,0.0429515415770454,0.94,1
"332","Candidatus.Thioglobus.sp..NP1.1","Sulfitobacter.sp..SK011.4",-0.550117857175063,0.00110675581215927,0.00341180363146843,-0.757563505928954,5.1688745250447e-07,4.60704033753984e-06,-0.0749140024168679,0.96,1
"333","Candidatus.Thioglobus.sp..NP1.1","Unclassified.Eukaryota.6",-0.138575749825889,0.449424358566559,0.566095198194436,-0.436623592705381,0.0124730760252689,0.0282539291180125,-0.0577945515180342,0.74,1
"334","Candidatus.Thioglobus.sp..NP1.1","MAST.1A_XX_sp..5",0.478005865102639,0.0056572861956619,0.0144516345185133,0.363269794721408,0.0409914872198302,0.0808005276929346,-0.0142739211919383,0.76,1
"335","Candidatus.Thioglobus.sp..NP1.1","Thalassiosira_tumida.10",0.100806451612903,0.583032074297002,0.689879222111893,0.030791788856305,0.867138723521154,0.908114627442332,0.0649826096262949,0.96,1
"336","Candidatus.Thioglobus.sp..NP1.1","Cryptophyceae.3",0.0828445747800586,0.652154831546863,0.745236906148993,-0.0263929618768328,0.88598548939577,0.921964595564126,0.0279915707282402,0.84,1
"337","Candidatus.Thioglobus.sp..NP1.1","Rhizosolenia_pungens.13",0.132526808365235,0.469645037808552,0.583498380307595,-0.0311612135851867,0.865559035992905,0.907619449506626,-0.086189589584307,0.82,1
"338","Candidatus.Thioglobus.sp..NP1.1","Glaciecola.amylolytica.2",0.202712609970675,0.265839945244533,0.385139143287133,0.100806451612903,0.583032074297002,0.689879222111893,-0.0358614365166854,0.76,1
"339","Candidatus.Thioglobus.sp..NP1.1","Pseudopedinella_elastica.3",-0.0702043811948619,0.702604367218267,0.78385793349521,-0.273118872011342,0.130420171151848,0.210935977010878,0.100962019860948,NA,NA
"340","Candidatus.Thioglobus.sp..NP1.1","Marinomonas.5",0.0348240469208211,0.849925008118192,0.896302327176618,-0.0828445747800586,0.652154831546863,0.752133560996383,0.00597674008793289,0.86,1
"341","Candidatus.Thioglobus.sp..NP1.1","Rhizosolenia_pungens.12",-0.0205278592375367,0.911208289603078,0.937504137358249,-0.0751466275659824,0.682716086693602,0.777537765401047,-0.00859684747287498,0.94,1
"342","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.31",-0.346774193548387,0.0518447751207746,0.0972831020572888,-0.397360703812317,0.0243213847290048,0.051006484597913,-0.00583212580455057,0.82,1
"343","Candidatus.Thioglobus.sp..NP1.1","Polaribacter.sp..L3A8.41",-0.124633431085044,0.496732296796465,0.607941019959852,-0.265029325513197,0.142663171299099,0.225837452635639,0.00217738491832757,0.88,1
"344","Candidatus.Thioglobus.sp..NP1.1","Flavobacteriaceae.10",-0.153973055362099,0.400133026225292,0.520808065880538,-0.386765650969082,0.0287623664435909,0.0597092164145432,0.0236500741270291,0.94,1
"345","Candidatus.Thioglobus.sp..NP1.1","Chaetoceros_neogracilis.1",-0.386138639823677,0.0290446625553845,0.0618371644514981,-0.81298135279116,1.57447122924809e-08,2.01729126247411e-07,0.00156709896908378,0.88,1
"346","Candidatus.Thioglobus.sp..NP1.1","Polar.centric.Mediophyceae.4",0.682613878771973,1.67781951716209e-05,8.7076709118539e-05,0.651819267699553,5.31264028504363e-05,0.000262114132821723,0.0395528514191499,0.8,1
"347","Candidatus.Thioglobus.sp..NP1.1","Marinomonas.9",0.669599489568748,2.7754377901325e-05,0.000134666212302287,0.644120614931448,6.94804431568962e-05,0.000318491105274402,0.039244029379093,0.86,1
"348","Candidatus.Thioglobus.sp..NP1.1","Corethron_inerme.17",0.643328445747801,7.139610582114e-05,0.000303340967737486,0.61400293255132,0.00018565784950228,0.000714739138928964,-0.0218747423216383,0.94,1
"349","Candidatus.Thioglobus.sp..NP1.1","Porosira_pseudodelicatula.10",0.662023460410557,3.67907840078375e-05,0.000172207332079563,0.752199413489736,6.89967216010184e-07,6.08358190460593e-06,0.0736509908583933,1,1
"350","Candidatus.Thioglobus.sp..NP1.1","Stellarima_microtrias.4",0.63599706744868,9.15028986809611e-05,0.000380875009738011,0.696847507331378,9.39244094271155e-06,6.11254093097101e-05,0.0324909842801434,0.76,1
"351","Candidatus.Thioglobus.sp..NP1.1","Candidatus.Thioglobus.sp..NP1.1",1,0,0,1,0,0,1,1,1
"352","Planktomarina.temperata.RCA23.3","Polaribacter.sp..L3A8.9",-0.502538117505554,0.00337710851898146,0.0092927147166604,-0.349494118950251,0.0499131226799041,0.0943058999942889,-0.0722443803627549,0.96,1
"353","Planktomarina.temperata.RCA23.3","Polaribacter.sp..L3A8.17",-0.697491475078445,9.1420008876487e-06,5.09961954277002e-05,-0.446409511678426,0.0104340533411532,0.0240334936509708,-0.0437149786216171,0.98,1
"354","Paraglaciecola.psychrophila.170.3","Planktomarina.temperata.RCA23.3",-0.575131114375306,0.000574551671579668,0.00189209787427843,-0.600576082350271,0.000278819929797033,0.00102987541636742,0.0113255372360177,0.9,1
"355","Planktomarina.temperata.RCA23.3","Polaribacter.sp..L3A8.13",-0.688136707440591,1.34474769910485e-05,7.20714453115019e-05,-0.522370224897806,0.0021630328025981,0.00631171081926089,0.0562978555926577,1,1
"356","Fragilariopsis_sublineata.21","Planktomarina.temperata.RCA23.3",-0.690381851673676,1.22737722957274e-05,6.709662188331e-05,-0.429945120635801,0.0140487434622512,0.0312194299161138,0.0838863123255876,0.84,1
"357","Planktomarina.temperata.RCA23.3","Sulfitobacter.sp..SK011.2",-0.51320857099328,0.00266610113318608,0.00756471601803664,-0.488091716167459,0.00459674083436789,0.0121984708225944,-0.0492748132503021,1,1
"358","Planktomarina.temperata.RCA23.3","Sulfitobacter.sp..SK011.4",-0.502128142260836,0.00340741324821853,0.0093135962117973,-0.470533562523075,0.00657210420032088,0.01638032049928,-0.00389772935550393,0.94,1
"359","Planktomarina.temperata.RCA23.3","Unclassified.Eukaryota.6",-0.376844576912275,0.0335009918232833,0.0690221439575183,-0.357384876813528,0.0446314567456748,0.0867246315911216,0.0660038449677624,0.84,1
"360","MAST.1A_XX_sp..5","Planktomarina.temperata.RCA23.3",0.173624487358583,0.341941302298425,0.473141868627037,0.223766041897484,0.218272602684915,0.320185213240841,0.0438520711041674,0.8,1
"361","Planktomarina.temperata.RCA23.3","Thalassiosira_tumida.10",-0.113005593065285,0.538026229841031,0.648796335984773,0.0160902003371101,0.930350308324947,0.950046392062835,0.0704377590547578,0.82,1
"362","Cryptophyceae.3","Planktomarina.temperata.RCA23.3",0.0482706010113302,0.793052661773314,0.853416250202254,0.18410182711298,0.313138798301857,0.423719166019014,-0.00172864020105103,0.92,1
"363","Planktomarina.temperata.RCA23.3","Rhizosolenia_pungens.13",0.176259975894421,0.334549421994121,0.465756410925602,0.0445327752259789,0.808770371704929,0.870516205072387,-0.0190029820400899,0.96,1
"364","Glaciecola.amylolytica.2","Planktomarina.temperata.RCA23.3",0.162024575487643,0.375640120888303,0.499229982379916,0.206179078738317,0.257576355496442,0.365419743091838,-0.055140037884146,0.92,1
"365","Planktomarina.temperata.RCA23.3","Pseudopedinella_elastica.3",-0.191603200972279,0.293478705773731,0.41635387324301,-0.0116009750588684,0.9497537067739,0.967310827686205,0.0824584124831204,NA,NA
"366","Marinomonas.5","Planktomarina.temperata.RCA23.3",-0.107018541777058,0.559906271444411,0.668301517590127,0.0931734856730327,0.612011271777973,0.713868055274449,-0.0187156890129327,0.98,1
"367","Planktomarina.temperata.RCA23.3","Rhizosolenia_pungens.12",-0.0797026202745219,0.664565155202924,0.752350873163864,0.0969153927281746,0.597729051357363,0.702674835973872,-0.0228711884671761,0.9,1
"368","Planktomarina.temperata.RCA23.3","Polaribacter.sp..L3A8.31",-0.377184231158301,0.0333289039167005,0.0688405572082983,-0.273533405730871,0.129814340968639,0.210371066391865,-0.0554441687749254,0.72,1
"369","Planktomarina.temperata.RCA23.3","Polaribacter.sp..L3A8.41",-0.162024575487643,0.375640120888303,0.499229982379916,-0.207675841560374,0.254061135136535,0.361057419084851,0.0451622489579466,0.86,1
"370","Flavobacteriaceae.10","Planktomarina.temperata.RCA23.3",-0.283288326437529,0.116149203086304,0.1947696248073,-0.13958592570832,0.446093809304456,0.566249107785841,-0.0460450157397199,0.88,1
"371","Chaetoceros_neogracilis.1","Planktomarina.temperata.RCA23.3",-0.466038294840142,0.00718102879567947,0.0180074728209699,-0.51582391187929,0.00251308722207842,0.00715531778508439,0.0119239804179845,0.92,1
"372","Planktomarina.temperata.RCA23.3","Polar.centric.Mediophyceae.4",0.725622278682126,2.61203162001565e-06,1.72731123259099e-05,0.589778602992796,0.000381728020704078,0.00134180394395893,-0.0243991546092327,0.94,1
"373","Marinomonas.9","Planktomarina.temperata.RCA23.3",0.626078428176997,0.000126733363026483,0.000506933452105933,0.526534577671868,0.00196311694411773,0.00579048882797315,-0.0312312258805584,0.96,1
"374","Corethron_inerme.17","Planktomarina.temperata.RCA23.3",0.597582556706157,0.000304533343025045,0.00109046873921632,0.453893325788709,0.00907136921059107,0.0212248471733825,-0.0285509109433965,0.88,1
"375","Planktomarina.temperata.RCA23.3","Porosira_pseudodelicatula.10",0.719568726703782,3.46338916057394e-06,2.25395167592907e-05,0.456138470021795,0.00869321657080696,0.0204840160576486,0.0097616907380411,0.82,1
"376","Planktomarina.temperata.RCA23.3","Stellarima_microtrias.4",0.726678350108552,2.48471619583343e-06,1.65647746388896e-05,0.576253686491849,0.0005572040735128,0.00191174619364224,-0.00552776127605435,0.76,1
"377","Candidatus.Thioglobus.sp..NP1.1","Planktomarina.temperata.RCA23.3",0.848290329400663,8.76641711333848e-10,1.1121459844723e-08,0.620033999037009,0.000153726189715528,0.000617918997876143,-0.0474252963691161,0.96,1
"378","Planktomarina.temperata.RCA23.3","Planktomarina.temperata.RCA23.3",1,7.44413601674784e-232,1.52604788343331e-230,1,7.44413601674784e-232,1.52604788343331e-230,1,1,1
"379","Placidiales_XX_sp.","Polaribacter.sp..L3A8.9",-0.542286047247739,0.00134498408975262,0.00409995150036115,-0.680242443570574,1.84241118733365e-05,0.000109476606783593,-0.0640354698957262,0.94,1
"380","Placidiales_XX_sp.","Polaribacter.sp..L3A8.17",-0.744634325364876,1.02445531692734e-06,7.43410052991521e-06,-0.669235284289497,2.81381382421369e-05,0.000154854183614445,-0.0778382357616843,0.78,1
"381","Paraglaciecola.psychrophila.170.3","Placidiales_XX_sp.",-0.460649615913083,0.00797366365529428,0.0196348474394634,-0.503210631799915,0.00332790119295099,0.0092191857372291,0.0528709298620112,0.84,1
"382","Placidiales_XX_sp.","Polaribacter.sp..L3A8.13",-0.651807282094458,5.31489123822658e-05,0.000236859283442706,-0.681159706843997,1.77709446892228e-05,0.000107148342979137,-0.00275394673761686,0.98,1
"383","Fragilariopsis_sublineata.21","Placidiales_XX_sp.",-0.624472836546449,0.000133455330647705,0.000528663628652743,-0.645019533871127,6.73625490237951e-05,0.000313848239769954,-0.0429927358611866,0.96,1
"384","Placidiales_XX_sp.","Sulfitobacter.sp..SK011.2",-0.499724526383621,0.0035898506482355,0.00971510736486176,-0.594376284782872,0.000334388614936637,0.00119737407968577,0.0536043618818782,0.98,1
"385","Placidiales_XX_sp.","Sulfitobacter.sp..SK011.4",-0.52240927161522,0.00216107909462127,0.00626178394907929,-0.608893545666592,0.00021719853837057,0.000824550006777164,-0.0229328806530725,0.96,1
"386","Placidiales_XX_sp.","Unclassified.Eukaryota.6",-0.280249613906898,0.120285512480526,0.201294122926594,-0.510320328040613,0.00284440158536591,0.00801515223367713,0.04917093988439,1,1
"387","MAST.1A_XX_sp..5","Placidiales_XX_sp.",0.313337134201332,0.0807656166862422,0.143973490614606,0.20565042590146,0.258825535805823,0.366557753645552,0.0590565021280911,0.8,1
"388","Placidiales_XX_sp.","Thalassiosira_tumida.10",-0.0414602999587243,0.821745609698966,0.875105714224873,-0.0620069972834018,0.736016106845147,0.817795674272386,-0.0114479826470771,0.94,1
"389","Cryptophyceae.3","Placidiales_XX_sp.",0.168409537000482,0.356857318846929,0.485887118675116,0.105668729098342,0.564895155466148,0.677643692432388,-0.030093148147221,0.96,1
"390","Placidiales_XX_sp.","Rhizosolenia_pungens.13",0.2176865249758,0.231366664063137,0.341839035192383,0.0292633803064813,0.873679599097792,0.91263346657349,0.0152079324658477,0.84,1
"391","Glaciecola.amylolytica.2","Placidiales_XX_sp.",0.235002850650999,0.195421246182081,0.298965339308407,0.143643428618058,0.432851532235788,0.552863327777798,0.0379873199418908,0.88,1
"392","Placidiales_XX_sp.","Pseudopedinella_elastica.3",-0.0986148395908069,0.591290394373744,0.695635758086758,-0.311439423637944,0.0827190314824129,0.145557094024847,-0.030199161239557,0.86,1
"393","Marinomonas.5","Placidiales_XX_sp.",-0.13061829013545,0.476122438758639,0.590651134314802,-0.301963069610886,0.0930220150368779,0.161264381247864,-0.0344372894092959,0.88,1
"394","Placidiales_XX_sp.","Rhizosolenia_pungens.12",-0.110438498120142,0.547357769837353,0.657593642850342,-0.180884317519036,0.32181764817938,0.434030380768243,0.0370847484503727,0.92,1
"395","Placidiales_XX_sp.","Polaribacter.sp..L3A8.31",-0.393872849607881,0.0257163668893258,0.0553475612841134,-0.492203472518838,0.00421618038778384,0.0113725918354696,-0.109285894463635,NA,NA
"396","Placidiales_XX_sp.","Polaribacter.sp..L3A8.41",-0.19372600334696,0.288061138044799,0.410087036799888,-0.328196799230787,0.066673758633221,0.121764993494969,0.022691068197586,0.8,1
"397","Flavobacteriaceae.10","Placidiales_XX_sp.",-0.298780030276519,0.0966933333480594,0.167984180816544,-0.500046037776268,0.00356496971605598,0.00974429492092965,-0.0678264565935709,0.94,1
"398","Chaetoceros_neogracilis.1","Placidiales_XX_sp.",-0.413286904259262,0.0187183476441501,0.0427397018875978,-0.820334130567896,9.09166668500577e-09,1.28537356581116e-07,0.0840066422100056,NA,NA
"399","Placidiales_XX_sp.","Polar.centric.Mediophyceae.4",0.730300221378989,2.08974205645354e-06,1.40458072646878e-05,0.671589991297021,2.57390691166167e-05,0.00014260835591639,-0.0613999390071144,0.86,1
"400","Marinomonas.9","Placidiales_XX_sp.",0.565361168742458,0.000746827882233402,0.00238287495498595,0.418585593537537,0.0171107313878136,0.03702057978366,0.0201592202958078,0.78,1
"401","Corethron_inerme.17","Placidiales_XX_sp.",0.573839903853494,0.000595093376998074,0.00195190627655368,0.476976902180014,0.00577639514438302,0.0147270091698158,0.0517013573897524,0.98,1
"402","Placidiales_XX_sp.","Porosira_pseudodelicatula.10",0.647037513072657,6.28174843342518e-05,0.000269687629078987,0.653825261295988,4.9477442685804e-05,0.000251996913058132,-0.0728321027816831,0.84,1
"403","Placidiales_XX_sp.","Stellarima_microtrias.4",0.678224464369043,1.99379604250322e-05,0.000100920540423003,0.678224464369043,1.99379604250322e-05,0.000115951259209407,-0.0377620149896482,0.94,1
"404","Candidatus.Thioglobus.sp..NP1.1","Placidiales_XX_sp.",0.855256276139702,4.5484522319383e-10,6.01001594807629e-09,0.79600106867657,5.13243042171911e-08,6.09941006639083e-07,0.0205337672512165,0.62,1
"405","Placidiales_XX_sp.","Planktomarina.temperata.RCA23.3",0.897758224090682,3.32222202368653e-12,5.55963685596522e-11,0.638206096725291,8.4968534830774e-05,0.000380733325471228,-0.0138284335987988,0.8,1
"406","Placidiales_XX_sp.","Placidiales_XX_sp.",1,0,0,1,0,0,1,1,1
"407","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.9",-0.448313782991202,0.0100719130453619,0.0244348186307597,-0.531524926686217,0.00174489200067958,0.00519470204711107,0.0703014604839861,0.9,1
"408","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.17",-0.766862170087977,3.07759500871428e-07,2.38078104447709e-06,-0.700513196480938,8.04564457157198e-06,5.40772831859756e-05,0.0208608377472505,0.96,1
"409","Candidatus.Pelagibacter.sp..FZCC0015.2","Paraglaciecola.psychrophila.170.3",-0.61766862170088,0.000165613174437617,0.000634592537564702,-0.61766862170088,0.000165613174437617,0.000659236907955565,-0.120205922832586,NA,NA
"410","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.13",-0.636363636363636,9.0388392978309e-05,0.000378155521643946,-0.636363636363636,9.0388392978309e-05,0.000400640444552505,-0.0624684287813428,0.98,1
"411","Candidatus.Pelagibacter.sp..FZCC0015.2","Fragilariopsis_sublineata.21",-0.619868035190616,0.000154534683114638,0.000603421143590492,-0.619868035190616,0.000154534683114638,0.000618138732458553,-0.0735532602308748,0.86,1
"412","Candidatus.Pelagibacter.sp..FZCC0015.2","Sulfitobacter.sp..SK011.2",-0.601910673187079,0.00026799155348011,0.000972489326445429,-0.807566546881261,2.32396197402989e-08,2.93176741339155e-07,-0.0612585311821639,0.9,1
"413","Candidatus.Pelagibacter.sp..FZCC0015.2","Sulfitobacter.sp..SK011.4",-0.5641195173041,0.000771691509476578,0.0024526629370961,-0.740614127878015,1.25699367871675e-06,1.03073481654773e-05,0.0417427542003943,0.96,1
"414","Candidatus.Pelagibacter.sp..FZCC0015.2","Unclassified.Eukaryota.6",-0.150123728978047,0.412157029326027,0.532234274090303,-0.358353956229647,0.0440148870009315,0.0859338270018186,0.0182115334408833,0.96,1
"415","Candidatus.Pelagibacter.sp..FZCC0015.2","MAST.1A_XX_sp..5",0.471774193548387,0.00641201749821086,0.0162279455201633,0.430351906158358,0.0139482245514385,0.0311649703874104,-0.0357888543235999,0.98,1
"416","Candidatus.Pelagibacter.sp..FZCC0015.2","Thalassiosira_tumida.10",0.0524193548387097,0.775700188125923,0.843290872989806,0.0524193548387097,0.775700188125923,0.851504891918684,0.057282206234064,0.92,1
"417","Candidatus.Pelagibacter.sp..FZCC0015.2","Cryptophyceae.3",0.239736070381232,0.186312979319372,0.287174141056175,0.200879765395894,0.270278409593274,0.379500506620693,-0.028679440661311,0.94,1
"418","Candidatus.Pelagibacter.sp..FZCC0015.2","Rhizosolenia_pungens.13",0.224177436556961,0.217405189722216,0.325314334985798,0.0830354691417035,0.651403718425458,0.752133560996383,-0.0324698154941026,0.96,1
"419","Candidatus.Pelagibacter.sp..FZCC0015.2","Glaciecola.amylolytica.2",0.343108504398827,0.0545414384576182,0.101740315390392,0.311950146627566,0.082189780302868,0.145219049081282,-0.0706771740597847,0.84,1
"420","Candidatus.Pelagibacter.sp..FZCC0015.2","Pseudopedinella_elastica.3",0.0108147741266236,0.953155059476163,0.961361806605725,-0.17102007220576,0.349342597007332,0.466548745188945,-0.00381670292561415,1,1
"421","Candidatus.Pelagibacter.sp..FZCC0015.2","Marinomonas.5",0.0883431085043988,0.630656347053519,0.729390979666976,0.0439882697947214,0.811066317896712,0.870516205072387,-0.0590478319322379,1,1
