Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,200821_Smp_35ppt0C_C,Stachydrine hydrochloride,7.09,20078986,0,946328,-2.9,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_A,Stachydrine hydrochloride,7.11,9456721,0,466934,-3.7,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_B,Stachydrine hydrochloride,7.01,11808154,0,562447,-3.8,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_C,Stachydrine hydrochloride,7.03,14183914,0,641082,-2.8,Standards_pos
Standards_pos,200821_Smp_Ev15SW_A,Stachydrine hydrochloride,7.07,55396276,0,2684214,-3.3,Standards_pos
Standards_pos,200821_Smp_Ev32Core_A,Stachydrine hydrochloride,7.08,306615904,1795605,16001967,-3.1,Standards_pos
Standards_pos,200821_Smp_Ev32Core_B,Stachydrine hydrochloride,7.06,88586960,832531,4565224,-3.4,Standards_pos
Standards_pos,200821_Smp_Ev32Core_C,Stachydrine hydrochloride,7.05,33207080,1120105,1777422,-3.7,Standards_pos
Standards_pos,200821_Smp_Ev37Core_A,Stachydrine hydrochloride,7.08,100716304,0,5077911,-3.7,Standards_pos
Standards_pos,200821_Smp_Ev51Slush_A,Stachydrine hydrochloride,7.09,12073850,0,571886,-2.3,Standards_pos
Standards_pos,200821_Smp_EvXCore_A,Stachydrine hydrochloride,7.06,122739816,42306,6204640,-3.6,Standards_pos
Standards_pos,200821_Smp_EvXSW_A,Stachydrine hydrochloride,7.07,37735508,1160863,1784808,-3.3,Standards_pos
Standards_pos,200821_Smp_Hero1_A,Stachydrine hydrochloride,7.1,28532804,1045457,1401192,-2.8,Standards_pos
Standards_pos,200821_Smp_Hero1_B,Stachydrine hydrochloride,6.98,43624416,1511640,2133882,-4,Standards_pos
Standards_pos,200821_Smp_Hero1_C,Stachydrine hydrochloride,7.07,56493148,1229382,2888512,-3.5,Standards_pos
Standards_pos,200821_Smp_StaB1_A,Stachydrine hydrochloride,6.99,75022744,0,3658795,-4.1,Standards_pos
Standards_pos,200821_Smp_StaB1_B,Stachydrine hydrochloride,7.08,57234180,1078690,2855462,-3.1,Standards_pos
Standards_pos,200821_Smp_StaB1_C,Stachydrine hydrochloride,7.13,120736224,0,6290716,-2.6,Standards_pos
Standards_pos,200821_Smp_StaB1_D,Stachydrine hydrochloride,7.12,43072092,76002,2121260,-4.1,Standards_pos
Standards_pos,200821_Smp_StaB1_E,Stachydrine hydrochloride,7.17,60548764,1030315,2970851,-2.8,Standards_pos
Standards_pos,200821_Smp_StaB2_A,Stachydrine hydrochloride,7.19,49397888,0,2355948,-2.2,Standards_pos
Standards_pos,200821_Smp_StaB2_B,Stachydrine hydrochloride,7.1,35231152,0,1789757,-3.7,Standards_pos
Standards_pos,200821_Smp_StaB2_C,Stachydrine hydrochloride,7.04,49374420,0,2504226,-4.1,Standards_pos
Standards_pos,200821_Smp_StaB3_A,Stachydrine hydrochloride,7.04,55137456,0,2713685,-3.8,Standards_pos
Standards_pos,200821_Smp_StaB3_B,Stachydrine hydrochloride,7.11,33979448,228788,1761056,-3.3,Standards_pos
Standards_pos,200821_Smp_StaB3_C,Stachydrine hydrochloride,7.07,49915540,0,2520730,-3.9,Standards_pos
Standards_pos,200821_Smp_StaB4_A,Stachydrine hydrochloride,7.14,37742824,62655,1934742,-2.8,Standards_pos
Standards_pos,200821_Smp_StaB4_B,Stachydrine hydrochloride,7.03,37978320,864808,1819098,-3.6,Standards_pos
Standards_pos,200821_Smp_StaB4_C,Stachydrine hydrochloride,7.11,42277592,1120962,2144535,-2.7,Standards_pos
Standards_pos,200821_Smp_StaB5_A,Stachydrine hydrochloride,7.13,31746446,1359516,1678339,-3.4,Standards_pos
Standards_pos,200821_Smp_StaB5_B,Stachydrine hydrochloride,7.08,31880480,1193594,1681817,-4.2,Standards_pos
Standards_pos,200821_Smp_StaB5_C,Stachydrine hydrochloride,6.97,51999208,646498,2523393,-3,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InH2O_1,Thiamine monophosphate,11.12,59943736,0,1755987,-1.7,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InH2O_2,Thiamine monophosphate,10.57,79940816,0,2016567,-0.6,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InMatrix_1,Thiamine monophosphate,11.09,47761252,0,1696834,-1.4,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InMatrix_2,Thiamine monophosphate,10.8,85003720,0,2444706,-0.5,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InH2O_1,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InH2O_2,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InMatrix_1,Thiamine monophosphate,11.26,65526,0,17332,-3.2,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InMatrix_2,Thiamine monophosphate,11.29,73760,0,17869,-0.5,Standards_pos
Standards_pos,200821_Std_H2OinMatrix_1,Thiamine monophosphate,11.28,268998,0,41496,-6.6,Standards_pos
Standards_pos,200821_Std_H2OinMatrix_2,Thiamine monophosphate,10.84,20834,0,11937,-3.6,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full1,Thiamine monophosphate,11.35,79683,0,34716,-7.1,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full2,Thiamine monophosphate,11.35,12924,0,12364,-0.2,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full3,Thiamine monophosphate,10.1,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full3a,Thiamine monophosphate,10.97,103761,0,41011,-2.4,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full4,Thiamine monophosphate,10.29,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half1,Thiamine monophosphate,11.25,185239,0,28036,-8.3,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half2,Thiamine monophosphate,11.06,67940,0,29479,-6.1,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half3,Thiamine monophosphate,10.42,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half3a,Thiamine monophosphate,10.91,23666,0,19379,-1.7,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half4,Thiamine monophosphate,10.42,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlk20_A,Thiamine monophosphate,10.52,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlk35_A,Thiamine monophosphate,10.34,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlk50_A,Thiamine monophosphate,10.26,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_A,Thiamine monophosphate,10.45,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_B,Thiamine monophosphate,10.42,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_C,Thiamine monophosphate,10.26,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_A,Thiamine monophosphate,10.37,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_B,Thiamine monophosphate,10.21,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_C,Thiamine monophosphate,10.31,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_A,Thiamine monophosphate,10.31,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_B,Thiamine monophosphate,10.26,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_C,Thiamine monophosphate,10.26,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWEvX_A,Thiamine monophosphate,10.29,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_20ppt3C_A,Thiamine monophosphate,10.83,101766,0,20180,-1,Standards_pos
Standards_pos,200821_Smp_20ppt3C_B,Thiamine monophosphate,11,130484,0,22764,-2.9,Standards_pos
Standards_pos,200821_Smp_20ppt3C_C,Thiamine monophosphate,11.49,831826,0,93663,-7.5,Standards_pos
Standards_pos,200821_Smp_35ppt0C_A,Thiamine monophosphate,11.43,208976,0,39306,-3.7,Standards_pos
Standards_pos,200821_Smp_35ppt0C_B,Thiamine monophosphate,10.5,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_35ppt0C_C,Thiamine monophosphate,10.93,115057,0,58438,-1.3,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_A,Thiamine monophosphate,10.58,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_B,Thiamine monophosphate,11.3,123892,0,30161,-5.6,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_C,Thiamine monophosphate,10.5,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev15SW_A,Thiamine monophosphate,10.47,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev32Core_A,Thiamine monophosphate,10.42,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev32Core_B,Thiamine monophosphate,10.47,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev32Core_C,Thiamine monophosphate,10.52,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev37Core_A,Thiamine monophosphate,10.58,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev51Slush_A,Thiamine monophosphate,10.53,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_EvXCore_A,Thiamine monophosphate,11.3,9950,0,7775,1.6,Standards_pos
Standards_pos,200821_Smp_EvXSW_A,Thiamine monophosphate,10.49,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Hero1_A,Thiamine monophosphate,10.45,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Hero1_B,Thiamine monophosphate,10.63,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_Hero1_C,Thiamine monophosphate,11.23,18525,0,9647,-4.8,Standards_pos
Standards_pos,200821_Smp_StaB1_A,Thiamine monophosphate,10.58,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_B,Thiamine monophosphate,10.58,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_C,Thiamine monophosphate,10.58,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_D,Thiamine monophosphate,10.48,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_E,Thiamine monophosphate,10.68,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB2_A,Thiamine monophosphate,10.77,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB2_B,Thiamine monophosphate,10.5,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB2_C,Thiamine monophosphate,11.33,16802,0,14164,-5,Standards_pos
Standards_pos,200821_Smp_StaB3_A,Thiamine monophosphate,11.36,17783,0,13954,-2,Standards_pos
Standards_pos,200821_Smp_StaB3_B,Thiamine monophosphate,10.61,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB3_C,Thiamine monophosphate,10.8,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB4_A,Thiamine monophosphate,10.9,15324,0,11497,0.8,Standards_pos
Standards_pos,200821_Smp_StaB4_B,Thiamine monophosphate,11.35,392019,0,41642,-6.7,Standards_pos
Standards_pos,200821_Smp_StaB4_C,Thiamine monophosphate,10.68,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB5_A,Thiamine monophosphate,10.76,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB5_B,Thiamine monophosphate,10.58,0,0,0,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB5_C,Thiamine monophosphate,11.41,187605,0,32911,-6.6,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InH2O_1,Thiamine pyrophosphate,12.14,8518120,0,195031,-1.4,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InH2O_2,Thiamine pyrophosphate,13.14,6599841,0,194957,-0.8,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InMatrix_1,Thiamine pyrophosphate,12.24,5778282,0,119284,-1.4,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InMatrix_2,Thiamine pyrophosphate,13.31,7142521,0,168464,-0.4,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InH2O_1,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InH2O_2,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InMatrix_1,Thiamine pyrophosphate,17.87,4960,0,3681,0.1,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InMatrix_2,Thiamine pyrophosphate,18.44,5877,0,4884,0.2,Standards_pos
Standards_pos,200821_Std_H2OinMatrix_1,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_H2OinMatrix_2,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full1,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full2,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full3,Thiamine pyrophosphate,9.14,16837,0,14010,2.7,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full3a,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full4,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half1,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half2,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half3,Thiamine pyrophosphate,13.53,6150,0,4561,-0.4,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half3a,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half4,Thiamine pyrophosphate,19.27,4619,0,4003,0.5,Standards_pos
Standards_pos,200821_Blk_FilterBlk20_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlk35_A,Thiamine pyrophosphate,11.03,22148,0,10655,-8.5,Standards_pos
Standards_pos,200821_Blk_FilterBlk50_A,Thiamine pyrophosphate,11.01,13348,0,7669,-0.7,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_B,Thiamine pyrophosphate,11,14823,0,8068,-11.8,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_C,Thiamine pyrophosphate,10.99,22945,0,8712,-15,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_A,Thiamine pyrophosphate,10.98,21941,0,10919,-13.6,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_B,Thiamine pyrophosphate,11.03,17167,0,7288,-9.3,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_C,Thiamine pyrophosphate,11.02,16074,0,8799,-13.3,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_A,Thiamine pyrophosphate,11.03,8246,0,7449,-12.1,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_B,Thiamine pyrophosphate,11.05,14765,0,7884,-12.7,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_C,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWEvX_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_20ppt3C_A,Thiamine pyrophosphate,13.32,8918,0,5248,0.1,Standards_pos
Standards_pos,200821_Smp_20ppt3C_B,Thiamine pyrophosphate,13.46,56360,0,11172,-1,Standards_pos
Standards_pos,200821_Smp_20ppt3C_C,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_35ppt0C_A,Thiamine pyrophosphate,13.54,9279,0,6679,0.3,Standards_pos
Standards_pos,200821_Smp_35ppt0C_B,Thiamine pyrophosphate,13.49,15231,0,9980,0.1,Standards_pos
Standards_pos,200821_Smp_35ppt0C_C,Thiamine pyrophosphate,13.43,62619,0,13107,-1.1,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_B,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_C,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev15SW_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev32Core_A,Thiamine pyrophosphate,7.54,21450,0,20901,-0.7,Standards_pos
Standards_pos,200821_Smp_Ev32Core_B,Thiamine pyrophosphate,12.13,7192,0,4274,6.2,Standards_pos
Standards_pos,200821_Smp_Ev32Core_C,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev37Core_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Ev51Slush_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_EvXCore_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_EvXSW_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Hero1_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Hero1_B,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_Hero1_C,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_A,Thiamine pyrophosphate,13.4,5144,0,4599,-3.9,Standards_pos
Standards_pos,200821_Smp_StaB1_B,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_C,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_D,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB1_E,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB2_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB2_B,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB2_C,Thiamine pyrophosphate,5.42,7172,0,4374,-9.2,Standards_pos
Standards_pos,200821_Smp_StaB3_A,Thiamine pyrophosphate,12.69,10368,0,8684,0.1,Standards_pos
Standards_pos,200821_Smp_StaB3_B,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB3_C,Thiamine pyrophosphate,13.94,5889,0,4883,0.2,Standards_pos
Standards_pos,200821_Smp_StaB4_A,Thiamine pyrophosphate,9.59,12616,0,10037,-12.1,Standards_pos
Standards_pos,200821_Smp_StaB4_B,Thiamine pyrophosphate,12.82,9221,0,7114,0.6,Standards_pos
Standards_pos,200821_Smp_StaB4_C,Thiamine pyrophosphate,13.91,5971,0,3536,-0.7,Standards_pos
Standards_pos,200821_Smp_StaB5_A,Thiamine pyrophosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Smp_StaB5_B,Thiamine pyrophosphate,5.72,15321,0,13657,2.6,Standards_pos
Standards_pos,200821_Smp_StaB5_C,Thiamine pyrophosphate,12.82,33707,0,12302,1.2,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InH2O_1,Threonine,10.24,39956328,2965327,2805572,-3.2,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InH2O_2,Threonine,9.65,66387732,2723907,3946093,-2.2,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InMatrix_1,Threonine,10.44,108105240,736256,6773438,-2.9,Standards_pos
Standards_pos,200821_Std_4uMStdsMix1InMatrix_2,Threonine,10.15,114893968,2403661,7492408,-2.1,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InH2O_1,Threonine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InH2O_2,Threonine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InMatrix_1,Threonine,10.45,70929256,1029316,4602446,-3,Standards_pos
Standards_pos,200821_Std_4uMStdsMix2InMatrix_2,Threonine,10.18,69796048,1754662,4754107,-1.7,Standards_pos
Standards_pos,200821_Std_H2OinMatrix_1,Threonine,10.46,66539712,1071918,4155357,-3.1,Standards_pos
Standards_pos,200821_Std_H2OinMatrix_2,Threonine,10.18,67186744,2505636,4736469,-2.4,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full1,Threonine,10.57,115218576,1125275,8359916,-3.2,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full2,Threonine,10.55,112529136,1851261,9212350,-3.6,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full3,Threonine,10.49,101735336,1938291,8913246,-2.6,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full3a,Threonine,10.45,116991376,2336704,9494563,-2.6,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Full4,Threonine,10.45,105417880,0,9532066,-1.4,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half1,Threonine,10.41,66301420,88928,4345775,-3.1,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half2,Threonine,10.4,66072784,0,4325934,-3.2,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half3,Threonine,10.28,58151476,708992,4045049,-3,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half3a,Threonine,10.22,71800080,803505,4708520,-2.5,Standards_pos
Standards_pos,200821_Poo_TruePooAnt18_Half4,Threonine,10.18,62484608,1684692,4232525,-1.6,Standards_pos
Standards_pos,200821_Blk_FilterBlk20_A,Threonine,10.48,2605622,1077048,108397,-2.9,Standards_pos
Standards_pos,200821_Blk_FilterBlk35_A,Threonine,10.53,1915752,729449,67921,-1.4,Standards_pos
Standards_pos,200821_Blk_FilterBlk50_A,Threonine,10.57,1733820,167907,86060,-1.6,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_A,Threonine,10.78,1744134,0,105105,-2,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_B,Threonine,10.46,1536448,470703,88903,-2.4,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB2_C,Threonine,10.45,1854933,362317,60671,-2.4,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_A,Threonine,10.29,2123060,385352,83353,-1.7,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_B,Threonine,10.5,2005711,77057,121563,-0.5,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB3_C,Threonine,10.46,2164109,234440,88695,-1.1,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_A,Threonine,10.51,1769365,257823,121008,-1.1,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_B,Threonine,10.49,1465833,0,78819,-1,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWB5_C,Threonine,10.33,2136157,230501,83209,-1.9,Standards_pos
Standards_pos,200821_Blk_FilterBlkFSWEvX_A,Threonine,10.64,1994546,8599,66826,-1.9,Standards_pos
Standards_pos,200821_Smp_20ppt3C_A,Threonine,10.24,308428672,1767853,21616422,-2.4,Standards_pos
Standards_pos,200821_Smp_20ppt3C_B,Threonine,10.41,317424512,2397326,22368074,-3.3,Standards_pos
Standards_pos,200821_Smp_20ppt3C_C,Threonine,10.54,249333536,5885100,16965546,-2.8,Standards_pos
Standards_pos,200821_Smp_35ppt0C_A,Threonine,10.68,307707904,2190853,24007922,-2.7,Standards_pos
Standards_pos,200821_Smp_35ppt0C_B,Threonine,10.58,253984448,1919117,20988344,-1.6,Standards_pos
Standards_pos,200821_Smp_35ppt0C_C,Threonine,10.39,433779488,3183691,33629324,-2.3,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_A,Threonine,10.68,29095704,864341,3007328,-3.2,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_B,Threonine,10.65,44411000,1109090,4970186,-3.1,Standards_pos
Standards_pos,200821_Smp_50ppt-3C_C,Threonine,10.65,55581672,1612774,4734089,-1.9,Standards_pos
Standards_pos,200821_Smp_Ev15SW_A,Threonine,10.62,49002504,0,5274605,-2.4,Standards_pos
Standards_pos,200821_Smp_Ev32Core_A,Threonine,10.44,100399760,0,8026118,-2.2,Standards_pos
Standards_pos,200821_Smp_Ev32Core_B,Threonine,10.45,43223976,0,3621588,-2.3,Standards_pos
Standards_pos,200821_Smp_Ev32Core_C,Threonine,10.49,44447344,293689,3107164,-3,Standards_pos
Standards_pos,200821_Smp_Ev37Core_A,Threonine,10.47,77199848,1265595,5616433,-3.1,Standards_pos
Standards_pos,200821_Smp_Ev51Slush_A,Threonine,10.39,23855828,0,1698281,-1.6,Standards_pos
Standards_pos,200821_Smp_EvXCore_A,Threonine,10.42,92955704,244034,6848394,-2.8,Standards_pos
Standards_pos,200821_Smp_EvXSW_A,Threonine,10.51,15458657,87420,1167224,-2.2,Standards_pos
Standards_pos,200821_Smp_Hero1_A,Threonine,10.53,4108578,0,285559,-1.8,Standards_pos
Standards_pos,200821_Smp_Hero1_B,Threonine,10.45,11434728,0,727590,-3,Standards_pos
Standards_pos,200821_Smp_Hero1_C,Threonine,10.51,12044675,0,833036,-3,Standards_pos
Standards_pos,200821_Smp_StaB1_A,Threonine,10.5,90132696,492530,6191585,-3.4,Standards_pos
Standards_pos,200821_Smp_StaB1_B,Threonine,10.43,67148584,1250343,5434882,-2.7,Standards_pos
Standards_pos,200821_Smp_StaB1_C,Threonine,10.81,53984380,1201798,3691411,-2.3,Standards_pos
Standards_pos,200821_Smp_StaB1_D,Threonine,10.74,26262478,408214,2788373,-3.1,Standards_pos
