Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,200825_Std_H2OinMatrix_2,Methylthioadenosine,2.24,3353903,20702,1218111,0.2,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,Methylthioadenosine,2.31,6428977,32418,2100849,-1.4,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,Methylthioadenosine,2.26,4794443,0,1660261,-0.7,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,Methylthioadenosine,2.24,4541985,0,1647585,-0.6,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,Methylthioadenosine,2.25,4532815,0,1549613,-0.9,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,Methylthioadenosine,2.32,3944633,0,1354068,-1.4,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,Methylthioadenosine,2.26,3229535,0,1140310,-0.5,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,Methylthioadenosine,2.24,2549269,0,846722,-0.4,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,Methylthioadenosine,2.24,2510879,0,927173,-0.7,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,Methylthioadenosine,2.28,5651,0,9674,0,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,Methylthioadenosine,2.26,7328,0,5978,-0.2,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,Methylthioadenosine,2.36,1527,0,2806,2.2,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,Methylthioadenosine,2.28,4018,0,7598,-1.4,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,Methylthioadenosine,1.93,3427,0,3706,-0.4,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,Methylthioadenosine,1.92,1701,0,3230,-1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,Methylthioadenosine,2.24,2125,0,4038,1.2,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,Methylthioadenosine,2.04,1560,0,4062,0.5,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,Methylthioadenosine,1.49,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,Methylthioadenosine,1.62,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,Methylthioadenosine,1.56,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,Methylthioadenosine,1.51,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,Methylthioadenosine,1.49,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,Methylthioadenosine,2.24,12307646,292926,4504129,-1.3,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,Methylthioadenosine,2.25,9604505,376778,3462135,-0.7,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,Methylthioadenosine,2.31,8448353,92531,2672196,-1.3,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,Methylthioadenosine,2.27,6994520,494047,2617985,-1.6,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,Methylthioadenosine,2.26,7317673,21801,2538380,-1.2,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,Methylthioadenosine,2.24,4064392,454343,1434185,-0.8,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,Methylthioadenosine,2.24,2259533,43648,901168,-0.9,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,Methylthioadenosine,2.26,2095484,17535,713069,-0.8,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,Methylthioadenosine,2.25,3096751,0,1092584,-0.8,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,Methylthioadenosine,2.28,1782525,0,638102,-1.5,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,Methylthioadenosine,2.26,1599383,0,527924,-0.2,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,Methylthioadenosine,2.25,3651555,61916,1324653,-0.4,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,Methylthioadenosine,2.28,1596178,0,556799,-1.3,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,Methylthioadenosine,2.27,3918697,110473,1401246,-1.9,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,Methylthioadenosine,2.25,1262526,15113,465521,0,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,Methylthioadenosine,2.27,154449,0,50670,-1.8,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,Methylthioadenosine,2.25,7000636,48057,2383556,-0.6,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,Methylthioadenosine,2.28,242217,0,89443,-1.5,Standards_pos
Standards_pos,200825_Smp_Hero1_A,Methylthioadenosine,2.26,102667,0,41155,-0.4,Standards_pos
Standards_pos,200825_Smp_Hero1_B,Methylthioadenosine,2.31,337957,0,123565,-0.9,Standards_pos
Standards_pos,200825_Smp_Hero1_C,Methylthioadenosine,2.27,258691,0,97527,-1.6,Standards_pos
Standards_pos,200825_Smp_StaB1_A,Methylthioadenosine,2.3,1933710,0,663567,-1.4,Standards_pos
Standards_pos,200825_Smp_StaB1_B,Methylthioadenosine,2.25,2328370,0,820133,-0.5,Standards_pos
Standards_pos,200825_Smp_StaB1_C,Methylthioadenosine,2.24,2477881,0,938590,-0.6,Standards_pos
Standards_pos,200825_Smp_StaB1_D,Methylthioadenosine,2.26,862599,0,313207,-0.3,Standards_pos
Standards_pos,200825_Smp_StaB1_E,Methylthioadenosine,2.24,1280997,0,463132,-1,Standards_pos
Standards_pos,200825_Smp_StaB2_A,Methylthioadenosine,2.23,3633407,0,1279309,-0.8,Standards_pos
Standards_pos,200825_Smp_StaB2_B,Methylthioadenosine,2.25,2529937,117692,928709,0.3,Standards_pos
Standards_pos,200825_Smp_StaB2_C,Methylthioadenosine,2.3,2744551,0,886219,-1,Standards_pos
Standards_pos,200825_Smp_StaB3_A,Methylthioadenosine,2.3,3839797,137837,1364470,-1.3,Standards_pos
Standards_pos,200825_Smp_StaB3_B,Methylthioadenosine,2.25,3573686,89897,1281701,-0.9,Standards_pos
Standards_pos,200825_Smp_StaB3_C,Methylthioadenosine,2.26,3673799,119042,1292358,-0.9,Standards_pos
Standards_pos,200825_Smp_StaB4_A,Methylthioadenosine,2.24,5855674,138678,2020970,-0.7,Standards_pos
Standards_pos,200825_Smp_StaB4_B,Methylthioadenosine,2.29,3741365,0,1206868,-1,Standards_pos
Standards_pos,200825_Smp_StaB4_C,Methylthioadenosine,2.25,3072185,87238,1089606,-1.2,Standards_pos
Standards_pos,200825_Smp_StaB5_A,Methylthioadenosine,2.25,1703975,0,607572,-0.2,Standards_pos
Standards_pos,200825_Smp_StaB5_B,Methylthioadenosine,2.25,3886974,0,1333649,0,Standards_pos
Standards_pos,200825_Smp_StaB5_C,Methylthioadenosine,2.29,4740825,37690,1606846,-1.6,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_1,Monesin,11.69,64544148,611802,24529082,-0.4,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_2,Monesin,11.64,65714940,1279695,22403194,0.6,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_1,Monesin,11.69,69342512,909004,25117068,-0.6,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_2,Monesin,11.64,132252216,2367217,45677912,0.1,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_1,Monesin,11.51,3299,0,6101,6.9,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_2,Monesin,11.41,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,Monesin,12.06,1662,0,3367,12.5,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,Monesin,12.2,1819,0,5058,8,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,Monesin,11.71,2302,0,4769,2.6,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,Monesin,11.12,1379,0,3774,11,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,Monesin,11.47,1245,0,3537,0.1,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,Monesin,11.61,1346,0,2726,-11,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,Monesin,11.49,2442,0,6875,-0.3,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,Monesin,11.36,1357,0,2180,3.2,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,Monesin,11.26,1359,0,2368,8.7,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,Monesin,12.3,1451,0,2771,2.3,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,Monesin,11.58,1299,0,3533,-6,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,Monesin,11.28,1093,0,2850,0.5,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,Monesin,11.78,1488,0,3282,0,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,Monesin,11.28,2215,0,4670,-5.1,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,Monesin,11.11,1678,0,2677,-8.7,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,Monesin,12.09,1145,0,2384,-4,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,Monesin,11.3,1422,0,3403,-1.1,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,Monesin,11.28,2550,0,5207,13.3,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,Monesin,11.78,1569,0,3377,-2.3,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,Monesin,11.35,1752,0,3501,4.1,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,Monesin,11.81,1862,0,4033,3,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,Monesin,11.65,1936,0,3019,10.1,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,Monesin,11.11,1308,0,3161,16,Standards_pos
Standards_pos,200825_Smp_Hero1_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_B,Monesin,11.34,1506,0,3006,6.7,Standards_pos
Standards_pos,200825_Smp_Hero1_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_A,Monesin,12.58,1565,0,3252,1.9,Standards_pos
Standards_pos,200825_Smp_StaB1_B,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_D,Monesin,12.34,1294,0,2688,0.5,Standards_pos
Standards_pos,200825_Smp_StaB1_E,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_A,Monesin,11.41,2028,0,4269,2.2,Standards_pos
Standards_pos,200825_Smp_StaB2_B,Monesin,12.01,1510,0,3787,1.9,Standards_pos
Standards_pos,200825_Smp_StaB2_C,Monesin,11.68,2287,0,5876,1,Standards_pos
Standards_pos,200825_Smp_StaB3_A,Monesin,11.72,2327,0,4394,6.3,Standards_pos
Standards_pos,200825_Smp_StaB3_B,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB3_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB4_A,Monesin,12.42,1507,0,2349,11.1,Standards_pos
Standards_pos,200825_Smp_StaB4_B,Monesin,11.49,1844,0,3819,0.8,Standards_pos
Standards_pos,200825_Smp_StaB4_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_A,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_B,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_C,Monesin,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_1,p-Coumaric Acid,5.13,489634,0,114905,-2.2,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_2,p-Coumaric Acid,5.05,3092073,0,973049,-1.4,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_1,p-Coumaric Acid,5.12,533102,86624,145899,-2,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_2,p-Coumaric Acid,5.04,2709684,0,808008,-1.9,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_1,p-Coumaric Acid,5.03,98328,0,7847,-1.5,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_2,p-Coumaric Acid,5.39,42673,0,7202,-1,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,p-Coumaric Acid,4.72,90221,0,7098,-1.7,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,p-Coumaric Acid,5.38,9623,0,5907,-1.2,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,p-Coumaric Acid,5.39,5148,0,3910,-1.3,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,p-Coumaric Acid,5.16,3322,0,4548,-0.9,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,p-Coumaric Acid,5.39,1466,0,3628,-0.3,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,p-Coumaric Acid,5.16,3175,0,3454,-1.5,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,p-Coumaric Acid,5.52,2946,0,4217,-2.7,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,p-Coumaric Acid,5.38,2146,0,5545,-1.6,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,p-Coumaric Acid,5.37,5553,0,5964,-0.7,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,p-Coumaric Acid,5.38,8716,0,5013,-1.9,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,p-Coumaric Acid,5.41,8731,0,5002,-1.6,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,p-Coumaric Acid,5.39,9460,0,9920,-2.4,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,p-Coumaric Acid,5.39,2862,0,4377,-0.8,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,p-Coumaric Acid,5.07,18329,0,6279,-2.1,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,p-Coumaric Acid,5.37,3446,0,4004,-0.8,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,p-Coumaric Acid,5.42,40322,0,9588,-0.8,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,p-Coumaric Acid,5.38,3853,0,5370,-2.2,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_B,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_B,p-Coumaric Acid,5.39,3741,0,3367,-1.4,Standards_pos
Standards_pos,200825_Smp_StaB1_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_D,p-Coumaric Acid,5.4,1422,0,4058,0,Standards_pos
Standards_pos,200825_Smp_StaB1_E,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_A,p-Coumaric Acid,5.38,1698,0,2726,-1.2,Standards_pos
Standards_pos,200825_Smp_StaB2_B,p-Coumaric Acid,5.57,13473,0,5575,-0.8,Standards_pos
Standards_pos,200825_Smp_StaB2_C,p-Coumaric Acid,5.38,5906,0,5019,-2.4,Standards_pos
Standards_pos,200825_Smp_StaB3_A,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB3_B,p-Coumaric Acid,5.71,14705,0,5997,-1.4,Standards_pos
Standards_pos,200825_Smp_StaB3_C,p-Coumaric Acid,5.39,1581,0,3121,-0.7,Standards_pos
Standards_pos,200825_Smp_StaB4_A,p-Coumaric Acid,4.91,10784,0,7055,-1.7,Standards_pos
Standards_pos,200825_Smp_StaB4_B,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB4_C,p-Coumaric Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_A,p-Coumaric Acid,5.38,5848,0,6482,-1.4,Standards_pos
Standards_pos,200825_Smp_StaB5_B,p-Coumaric Acid,5.4,4138,0,3474,-0.5,Standards_pos
Standards_pos,200825_Smp_StaB5_C,p-Coumaric Acid,5.41,9978,0,6456,-2.4,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_1,p-Coumoroyl-HSL,5.21,21515222,0,9141531,-1.3,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_2,p-Coumoroyl-HSL,5.12,27076232,0,10819417,-0.7,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_1,p-Coumoroyl-HSL,5.21,23657076,0,9613459,-1.3,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_2,p-Coumoroyl-HSL,5.12,23493120,0,9227444,-1,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_1,p-Coumoroyl-HSL,5.84,37008,0,18256,-1.3,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_2,p-Coumoroyl-HSL,5.74,71187,0,29519,0.2,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,p-Coumoroyl-HSL,5.8,77508,0,36850,-2,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,p-Coumoroyl-HSL,5.74,98837,0,42414,-0.6,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,p-Coumoroyl-HSL,5.74,93563,0,45586,-0.5,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,p-Coumoroyl-HSL,5.75,111091,0,50388,-0.7,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,p-Coumoroyl-HSL,5.81,34644,0,14971,-1.7,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,p-Coumoroyl-HSL,5.76,42137,0,20414,-0.7,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,p-Coumoroyl-HSL,5.74,40648,0,22093,-1.1,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,p-Coumoroyl-HSL,5.74,49168,0,22887,-0.7,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,p-Coumoroyl-HSL,5.78,71541,0,32582,-1.1,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,p-Coumoroyl-HSL,5.77,258730,0,106791,-0.9,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,p-Coumoroyl-HSL,5.75,237504,0,92693,0,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,p-Coumoroyl-HSL,5.78,10849,0,7992,-1.3,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,p-Coumoroyl-HSL,5.75,92105,0,43575,-0.1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,p-Coumoroyl-HSL,5.75,341110,0,116155,-0.6,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,p-Coumoroyl-HSL,5.75,66154,0,28384,-0.4,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,p-Coumoroyl-HSL,5.74,44066,0,25085,-0.1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,p-Coumoroyl-HSL,5.74,73959,0,27331,-0.7,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,p-Coumoroyl-HSL,5.76,39636,0,16400,-1.1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,p-Coumoroyl-HSL,5.74,38657,0,16854,-0.6,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,p-Coumoroyl-HSL,5.75,43495,0,23262,-1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,p-Coumoroyl-HSL,5.76,268715,0,112495,0,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,p-Coumoroyl-HSL,5.74,40224,0,21342,-1.1,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,p-Coumoroyl-HSL,5.75,37064,0,21954,-1.2,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,p-Coumoroyl-HSL,5.91,3615,0,4795,-5.6,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,p-Coumoroyl-HSL,5.78,15141,0,11099,-1.5,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,p-Coumoroyl-HSL,5.77,122871,0,54769,-1.9,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,p-Coumoroyl-HSL,5.74,39300,0,17172,-1.3,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,p-Coumoroyl-HSL,5.75,55675,0,26469,-0.7,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,p-Coumoroyl-HSL,5.78,40916,0,19180,-1.3,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,p-Coumoroyl-HSL,5.76,219339,0,94145,-0.9,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,p-Coumoroyl-HSL,5.78,79284,0,33935,-1.8,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,p-Coumoroyl-HSL,5.75,80344,0,38018,0.2,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,p-Coumoroyl-HSL,5.74,204181,0,85086,-0.4,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,p-Coumoroyl-HSL,5.78,106042,0,46251,-1.2,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,p-Coumoroyl-HSL,5.77,66854,0,32076,-1.9,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,p-Coumoroyl-HSL,5.75,210556,0,92034,0.4,Standards_pos
