Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 50000. RT flexibility: 1. Blank can be this fraction of a sample: 5. S/N ratio: 5. Parts per million flexibility: 6. Processed on: 2021-05-03 14:01:53. 
"","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag"
"2586","Acetylglutamic acid",11.85,15521278,1624300,"1402911",0.9,NA,NA,NA,11.51125,11.79,11.05,NA,1365991,NA,"",15521278,3,NA,3,"200821_Smp_StaB4_B",NA,NA,NA
"2587","Acetylglutamic acid",11.47,30121870,157072,"2093060",0.6,NA,NA,NA,11.51125,11.79,11.05,NA,1365991,NA,"",30121870,3,NA,3,"200821_Smp_StaB4_C",NA,NA,NA
"2588","Acetylglutamic acid",11.65,11976297,1249262,"994898",0.8,NA,NA,NA,11.51125,11.79,11.05,NA,1365991,NA,"",11976297,3,NA,3,"200821_Smp_StaB5_A",NA,NA,NA
"2589","Acetylglutamic acid",11.74,13008820,745124,"1194209",0.6,NA,NA,NA,11.51125,11.79,11.05,NA,1365991,NA,"",13008820,3,NA,3,"200821_Smp_StaB5_B",NA,NA,NA
"2590","Acetylglutamic acid",11.89,16191770,2930472,"1423784",0.6,NA,NA,NA,11.51125,11.79,11.05,NA,1365991,NA,"",16191770,3,NA,3,"200821_Smp_StaB5_C",NA,NA,NA
"2591","Adenosine Monophosphate, 15N5",11.21,31966824,0,"1144834",2.2,NA,NA,NA,11.2814285714286,11.55,11,NA,30187798,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",31966824,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_A","SampleFlag",NA,"IS"
"2592","Adenosine Monophosphate, 15N5",11.42,28396604,0,"1323281",1.8,NA,NA,NA,11.2814285714286,11.55,11,NA,30187798,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",28396604,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_B","SampleFlag",NA,"IS"
"2593","Adenosine Monophosphate, 15N5",11.51,2340463,0,"159943",2,NA,NA,NA,11.2814285714286,11.55,11,NA,30187798,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",2340463,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_C","SampleFlag",NA,"IS"
"2594","Adenosine Monophosphate, 15N5",11.57,24414040,0,"1497705",2.6,NA,NA,NA,11.2814285714286,11.55,11,NA,29388792,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",24414040,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_A","SampleFlag",NA,"IS"
"2595","Adenosine Monophosphate, 15N5",11.49,21994116,0,"1292465",3.3,NA,NA,NA,11.2814285714286,11.55,11,NA,29388792,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",21994116,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,"IS"
"2596","Adenosine Monophosphate, 15N5",11.2,31593396,0,"1126340",2,NA,NA,NA,11.2814285714286,11.55,11,NA,29388792,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",31593396,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,"IS"
"2597","Adenosine Monophosphate, 15N5",11.35,25029924,232010,"1263323",1.7,NA,NA,NA,11.2814285714286,11.55,11,NA,25185140,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",25029924,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,"IS"
"2598","Adenosine Monophosphate, 15N5",11.43,23636426,228286,"1199861",1.5,NA,NA,NA,11.2814285714286,11.55,11,NA,25185140,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",23636426,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,"IS"
"2599","Adenosine Monophosphate, 15N5",11.56,26870974,146230,"1386333",3,NA,NA,NA,11.2814285714286,11.55,11,NA,25185140,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26870974,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,"IS"
"2600","Adenosine Monophosphate, 15N5",11.47,26517600,0,"1227479",1.9,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",26517600,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,"IS"
"2601","Adenosine Monophosphate, 15N5",11.31,13546786,0,"599607",2.8,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",13546786,0,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,"IS"
"2602","Adenosine Monophosphate, 15N5",11.37,21682382,0,"1046538",2,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",21682382,0,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,"IS"
"2603","Adenosine Monophosphate, 15N5",11.43,23248766,82602,"1297788",2,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",23248766,0,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,"IS"
"2604","Adenosine Monophosphate, 15N5",11.45,23962982,0,"1239181",1.6,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",23962982,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,"IS"
"2605","Adenosine Monophosphate, 15N5",11.34,26091160,0,"1050530",3.2,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",26091160,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,"IS"
"2606","Adenosine Monophosphate, 15N5",11.42,12668472,0,"667515",2,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",12668472,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,"IS"
"2607","Adenosine Monophosphate, 15N5",11.46,21869186,0,"991234",2,NA,NA,NA,11.2814285714286,11.55,11,NA,25855098,"BlankFlag","BlankFlag, SampleFlag",21869186,0,NA,0,"200821_Smp_EvXSW_A","SampleFlag",NA,"IS"
"2608","Adenosine Monophosphate, 15N5",11.41,26935320,0,"1175707",2.7,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26935320,0,"ReplicateFlag",0,"200821_Smp_Hero1_A","SampleFlag",NA,"IS"
"2609","Adenosine Monophosphate, 15N5",11.43,27302538,0,"1211316",1.7,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",27302538,0,"ReplicateFlag",0,"200821_Smp_Hero1_B","SampleFlag",NA,"IS"
"2610","Adenosine Monophosphate, 15N5",11.43,34582568,498735,"1407125",1.5,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",34582568,0,"ReplicateFlag",0,"200821_Smp_Hero1_C","SampleFlag",NA,"IS"
"2611","Adenosine Monophosphate, 15N5",11.39,30094138,0,"1182832",1.7,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",30094138,0,"ReplicateFlag",0,"200821_Smp_StaB1_A","SampleFlag",NA,"IS"
"2612","Adenosine Monophosphate, 15N5",11.38,23575288,0,"1128689",2.6,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",23575288,0,"ReplicateFlag",0,"200821_Smp_StaB1_B","SampleFlag",NA,"IS"
"2613","Adenosine Monophosphate, 15N5",11.23,24427444,0,"744521",2,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",24427444,0,"ReplicateFlag",0,"200821_Smp_StaB1_C","SampleFlag",NA,"IS"
"2614","Adenosine Monophosphate, 15N5",11.41,26638030,0,"1071069",1.8,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26638030,0,"ReplicateFlag",0,"200821_Smp_StaB1_D","SampleFlag",NA,"IS"
"2615","Adenosine Monophosphate, 15N5",11.21,23872316,0,"741857",2.5,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",23872316,0,"ReplicateFlag",0,"200821_Smp_StaB1_E","SampleFlag",NA,"IS"
"2616","Adenosine Monophosphate, 15N5",11.19,26921698,0,"744061",2.7,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26921698,0,"ReplicateFlag",0,"200821_Smp_StaB2_A","SampleFlag",NA,"IS"
"2617","Adenosine Monophosphate, 15N5",11.41,26247720,0,"1099132",2.2,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26247720,0,"ReplicateFlag",0,"200821_Smp_StaB2_B","SampleFlag",NA,"IS"
"2618","Adenosine Monophosphate, 15N5",11.4,24213474,0,"1056841",1.7,NA,NA,NA,11.2814285714286,11.55,11,NA,28406794,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",24213474,0,"ReplicateFlag",0,"200821_Smp_StaB2_C","SampleFlag",NA,"IS"
"2619","Adenosine Monophosphate, 15N5",11.46,29521016,0,"1292508",1.8,NA,NA,NA,11.2814285714286,11.55,11,NA,34458768,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",29521016,0,"ReplicateFlag",0,"200821_Smp_StaB3_A","SampleFlag",NA,"IS"
"2620","Adenosine Monophosphate, 15N5",11.32,26428310,0,"1156271",2.6,NA,NA,NA,11.2814285714286,11.55,11,NA,34458768,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26428310,0,"ReplicateFlag",0,"200821_Smp_StaB3_B","SampleFlag",NA,"IS"
"2621","Adenosine Monophosphate, 15N5",11.42,25322856,0,"1051009",1.7,NA,NA,NA,11.2814285714286,11.55,11,NA,34458768,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",25322856,0,"ReplicateFlag",0,"200821_Smp_StaB3_C","SampleFlag",NA,"IS"
"2622","Adenosine Monophosphate, 15N5",11.2,28075930,0,"867351",2.4,NA,NA,NA,11.2814285714286,11.55,11,NA,36413872,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",28075930,0,"ReplicateFlag",0,"200821_Smp_StaB4_A","SampleFlag",NA,"IS"
"2623","Adenosine Monophosphate, 15N5",11.5,24629022,241867,"1129568",2.2,NA,NA,NA,11.2814285714286,11.55,11,NA,36413872,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",24629022,0,"ReplicateFlag",0,"200821_Smp_StaB4_B","SampleFlag",NA,"IS"
"2624","Adenosine Monophosphate, 15N5",11.24,26329710,282235,"864126",2,NA,NA,NA,11.2814285714286,11.55,11,NA,36413872,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",26329710,0,"ReplicateFlag",0,"200821_Smp_StaB4_C","SampleFlag",NA,"IS"
"2625","Adenosine Monophosphate, 15N5",11.36,23327378,0,"867896",2,NA,NA,NA,11.2814285714286,11.55,11,NA,36413872,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",23327378,0,"ReplicateFlag",0,"200821_Smp_StaB5_A","SampleFlag",NA,"IS"
"2626","Adenosine Monophosphate, 15N5",11.41,24637984,0,"1110338",2.1,NA,NA,NA,11.2814285714286,11.55,11,NA,36413872,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",24637984,0,"ReplicateFlag",0,"200821_Smp_StaB5_B","SampleFlag",NA,"IS"
"2627","Adenosine Monophosphate, 15N5",11.52,23162106,0,"1373346",2.4,NA,NA,NA,11.2814285714286,11.55,11,NA,36413872,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",23162106,0,"ReplicateFlag",0,"200821_Smp_StaB5_C","SampleFlag",NA,"IS"
"2628","Guanosine Monophosphate, 15N5",13.58,4559301,0,"273242",2.4,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4860308,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4559301,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_A","SampleFlag",NA,"IS"
"2629","Guanosine Monophosphate, 15N5",13.73,4573115,0,"276626",2.1,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4860308,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4573115,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_B","SampleFlag",NA,"IS"
"2630","Guanosine Monophosphate, 15N5",13.71,109269,0,"15359",1.2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4860308,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",109269,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_C","SampleFlag",NA,"IS"
"2631","Guanosine Monophosphate, 15N5",13.72,4506471,0,"323573",2.9,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4951967,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4506471,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_A","SampleFlag",NA,"IS"
"2632","Guanosine Monophosphate, 15N5",13.73,4447856,0,"336534",3.6,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4951967,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4447856,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,"IS"
"2633","Guanosine Monophosphate, 15N5",13.6,4317879,0,"256610",2.3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4951967,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4317879,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,"IS"
"2634","Guanosine Monophosphate, 15N5",13.68,4115338,0,"246202",2.4,NA,NA,NA,13.7085714285714,14.3,13.5,NA,3590652,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4115338,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,"IS"
"2635","Guanosine Monophosphate, 15N5",13.74,3721887,0,"258719",1.9,NA,NA,NA,13.7085714285714,14.3,13.5,NA,3590652,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3721887,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,"IS"
"2636","Guanosine Monophosphate, 15N5",13.75,5066871,0,"334485",3.6,NA,NA,NA,13.7085714285714,14.3,13.5,NA,3590652,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",5066871,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,"IS"
"2637","Guanosine Monophosphate, 15N5",13.7,4787597,0,"272721",2.5,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",4787597,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,"IS"
"2638","Guanosine Monophosphate, 15N5",13.69,2428829,0,"153836",3.2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",2428829,0,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,"IS"
"2639","Guanosine Monophosphate, 15N5",13.66,3068999,0,"219597",2.8,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",3068999,0,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,"IS"
"2640","Guanosine Monophosphate, 15N5",13.72,4156439,0,"293427",2.3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",4156439,0,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,"IS"
"2641","Guanosine Monophosphate, 15N5",13.68,4869543,0,"313479",2.1,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",4869543,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,"IS"
"2642","Guanosine Monophosphate, 15N5",13.66,4077164,0,"236214",3.6,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",4077164,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,"IS"
"2643","Guanosine Monophosphate, 15N5",13.76,2165080,0,"147920",2.2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",2165080,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,"IS"
"2644","Guanosine Monophosphate, 15N5",13.7,3751362,0,"260628",2.6,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4455674,"BlankFlag","BlankFlag, SampleFlag",3751362,0,NA,0,"200821_Smp_EvXSW_A","SampleFlag",NA,"IS"
"2645","Guanosine Monophosphate, 15N5",13.62,3836605,0,"229109",3.3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3836605,0,"ReplicateFlag",0,"200821_Smp_Hero1_A","SampleFlag",NA,"IS"
"2646","Guanosine Monophosphate, 15N5",13.72,4669365,0,"289544",2.3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4669365,0,"ReplicateFlag",0,"200821_Smp_Hero1_B","SampleFlag",NA,"IS"
"2647","Guanosine Monophosphate, 15N5",13.74,5672329,0,"344434",2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",5672329,0,"ReplicateFlag",0,"200821_Smp_Hero1_C","SampleFlag",NA,"IS"
"2648","Guanosine Monophosphate, 15N5",13.69,5334191,0,"315791",2.2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",5334191,0,"ReplicateFlag",0,"200821_Smp_StaB1_A","SampleFlag",NA,"IS"
"2649","Guanosine Monophosphate, 15N5",13.69,3603506,0,"217134",3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3603506,0,"ReplicateFlag",0,"200821_Smp_StaB1_B","SampleFlag",NA,"IS"
"2650","Guanosine Monophosphate, 15N5",13.65,3628426,0,"190487",2.6,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3628426,0,"ReplicateFlag",0,"200821_Smp_StaB1_C","SampleFlag",NA,"IS"
"2651","Guanosine Monophosphate, 15N5",13.72,4525264,0,"251768",2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4525264,0,"ReplicateFlag",0,"200821_Smp_StaB1_D","SampleFlag",NA,"IS"
"2652","Guanosine Monophosphate, 15N5",13.6,3264256,0,"168562",3.3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3264256,0,"ReplicateFlag",0,"200821_Smp_StaB1_E","SampleFlag",NA,"IS"
"2653","Guanosine Monophosphate, 15N5",13.55,3856021,0,"211829",3.4,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3856021,0,"ReplicateFlag",0,"200821_Smp_StaB2_A","SampleFlag",NA,"IS"
"2654","Guanosine Monophosphate, 15N5",13.72,3895524,0,"224788",3.1,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3895524,0,"ReplicateFlag",0,"200821_Smp_StaB2_B","SampleFlag",NA,"IS"
"2655","Guanosine Monophosphate, 15N5",13.72,4290273,0,"252960",2.2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4748809,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4290273,0,"ReplicateFlag",0,"200821_Smp_StaB2_C","SampleFlag",NA,"IS"
"2656","Guanosine Monophosphate, 15N5",13.72,5437592,0,"327581",2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4674885,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",5437592,0,"ReplicateFlag",0,"200821_Smp_StaB3_A","SampleFlag",NA,"IS"
"2657","Guanosine Monophosphate, 15N5",13.66,3828432,0,"242695",3,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4674885,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3828432,0,"ReplicateFlag",0,"200821_Smp_StaB3_B","SampleFlag",NA,"IS"
"2658","Guanosine Monophosphate, 15N5",13.76,4786817,0,"269338",2,NA,NA,NA,13.7085714285714,14.3,13.5,NA,4674885,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4786817,0,"ReplicateFlag",0,"200821_Smp_StaB3_C","SampleFlag",NA,"IS"
"2659","Guanosine Monophosphate, 15N5",13.61,4500051,0,"244517",2.9,NA,NA,NA,13.7085714285714,14.3,13.5,NA,5277842,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4500051,0,"ReplicateFlag",0,"200821_Smp_StaB4_A","SampleFlag",NA,"IS"
"2660","Guanosine Monophosphate, 15N5",13.71,4613331,0,"278960",2.6,NA,NA,NA,13.7085714285714,14.3,13.5,NA,5277842,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4613331,0,"ReplicateFlag",0,"200821_Smp_StaB4_B","SampleFlag",NA,"IS"
"2661","Guanosine Monophosphate, 15N5",13.61,4213425,0,"228387",2.9,NA,NA,NA,13.7085714285714,14.3,13.5,NA,5277842,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4213425,0,"ReplicateFlag",0,"200821_Smp_StaB4_C","SampleFlag",NA,"IS"
"2662","Guanosine Monophosphate, 15N5",13.71,3265614,0,"181433",2.5,NA,NA,NA,13.7085714285714,14.3,13.5,NA,5277842,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",3265614,0,"ReplicateFlag",0,"200821_Smp_StaB5_A","SampleFlag",NA,"IS"
"2663","Guanosine Monophosphate, 15N5",13.7,4636907,0,"329199",2.9,NA,NA,NA,13.7085714285714,14.3,13.5,NA,5277842,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4636907,0,"ReplicateFlag",0,"200821_Smp_StaB5_B","SampleFlag",NA,"IS"
"2664","Guanosine Monophosphate, 15N5",13.77,4796879,0,"313663",2.8,NA,NA,NA,13.7085714285714,14.3,13.5,NA,5277842,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",4796879,0,"ReplicateFlag",0,"200821_Smp_StaB5_C","SampleFlag",NA,"IS"
"2665","Isethionic Acid, 13C2",6.66,15933301,0,"467407",2.4,NA,NA,NA,6.90166666666667,7.54,6.34,NA,34843536,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",15933301,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_A","SampleFlag",NA,"IS"
"2666","Isethionic Acid, 13C2",7.42,10006211,0,"687845",1.6,NA,NA,NA,6.90166666666667,7.54,6.34,NA,34843536,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",10006211,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_B","SampleFlag",NA,"IS"
"2667","Isethionic Acid, 13C2",7.53,11346027,0,"511900",2.3,NA,NA,NA,6.90166666666667,7.54,6.34,NA,34843536,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",11346027,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_C","SampleFlag",NA,"IS"
"2668","Isethionic Acid, 13C2",7.49,10095495,0,"393433",2.6,NA,NA,NA,6.90166666666667,7.54,6.34,NA,38476264,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",10095495,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_A","SampleFlag",NA,"IS"
"2669","Isethionic Acid, 13C2",7.25,12348582,0,"400835",3.5,NA,NA,NA,6.90166666666667,7.54,6.34,NA,38476264,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",12348582,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,"IS"
"2670","Isethionic Acid, 13C2",6.72,16054987,0,"513793",2.2,NA,NA,NA,6.90166666666667,7.54,6.34,NA,38476264,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",16054987,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,"IS"
"2671","Isethionic Acid, 13C2",7,19321472,0,"543231",2.1,NA,NA,NA,6.90166666666667,7.54,6.34,NA,35277912,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",19321472,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,"IS"
"2672","Isethionic Acid, 13C2",7.24,14920586,0,"462646",1.7,NA,NA,NA,6.90166666666667,7.54,6.34,NA,35277912,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",14920586,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,"IS"
"2673","Isethionic Acid, 13C2",7.32,16413360,0,"574180",3.1,NA,NA,NA,6.90166666666667,7.54,6.34,NA,35277912,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",16413360,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,"IS"
"2674","Isethionic Acid, 13C2",7.21,13972374,0,"444927",2.3,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",13972374,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,"IS"
"2675","Isethionic Acid, 13C2",7.07,15004297,0,"555209",3.1,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",15004297,0,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,"IS"
"2676","Isethionic Acid, 13C2",7.05,16688665,0,"574025",2.1,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",16688665,0,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,"IS"
"2677","Isethionic Acid, 13C2",7.24,17929470,0,"649117",2.2,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",17929470,0,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,"IS"
"2678","Isethionic Acid, 13C2",7.21,10514711,0,"433237",1.9,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",10514711,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,"IS"
"2679","Isethionic Acid, 13C2",7.02,32393812,0,"1206189",3.3,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",32393812,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,"IS"
"2680","Isethionic Acid, 13C2",7.1,14910774,0,"539482",2.3,NA,NA,NA,6.90166666666667,7.54,6.34,NA,42020336,"BlankFlag","BlankFlag, SampleFlag",14910774,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,"IS"
