"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"1196",3453,"Vitamin B5",1.15,707561,63092,"132567",-0.6,NA,NA,NA,1.15833333333333,1.18,1.14,NA,5006,NA,"",707561,1,NA,9,"200825_Smp_Ev32Core_B",NA,NA,NA,707561,NA
"1197",3454,"Vitamin B5",1.15,651446,143894,"173294",-2,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,5006,NA,"SNFlag, ",NA,1,NA,9,"200825_Smp_Ev32Core_C",NA,NA,NA,15118,"Backfill_Flag"
"1198",3455,"Vitamin B5",1.15,650341,67160,"122333",-2,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,5006,NA,"SNFlag, ",NA,0,NA,9,"200825_Smp_Ev37Core_A",NA,NA,NA,15118,"Backfill_Flag"
"1199",3456,"Vitamin B5",1.19,179697,0,"24531",-0.4,NA,NA,NA,1.15833333333333,1.18,1.14,NA,5006,NA,"",179697,1,NA,9,"200825_Smp_Ev51Slush_A",NA,NA,NA,179697,NA
"1200",3457,"Vitamin B5",1.15,1288441,23864,"296334",-0.7,NA,NA,NA,1.15833333333333,1.18,1.14,NA,5006,NA,"",1288441,1,NA,9,"200825_Smp_EvXCore_A",NA,NA,NA,1288441,NA
"1201",3458,"Vitamin B5",1.19,83714,0,"20904",-1.4,NA,NA,NA,1.15833333333333,1.18,1.14,NA,5006,NA,"",83714,1,NA,9,"200825_Smp_EvXSW_A",NA,NA,NA,83714,NA
"1202",3459,"Vitamin B5",1.15,29267,0,"7885",0.6,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,11179,"BlankFlag","areaminFlag, BlankFlag, ",NA,2,NA,9,"200825_Smp_Hero1_A",NA,NA,NA,33637,"Backfill_Flag"
"1203",3460,"Vitamin B5",1.18,159392,0,"26233",-1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",159392,2,NA,9,"200825_Smp_Hero1_B",NA,NA,NA,159392,NA
"1204",3461,"Vitamin B5",1.15,144869,0,"21614",-1.4,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",144869,2,NA,9,"200825_Smp_Hero1_C",NA,NA,NA,144869,NA
"1205",3462,"Vitamin B5",1.2,599204,0,"116848",-2,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",599204,5,NA,9,"200825_Smp_StaB1_A",NA,NA,NA,599204,NA
"1206",3463,"Vitamin B5",1.13,459645,0,"127050",-0.7,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",459645,5,NA,9,"200825_Smp_StaB1_B",NA,NA,NA,459645,NA
"1207",3464,"Vitamin B5",1.14,327778,0,"118025",-1.7,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",327778,5,NA,9,"200825_Smp_StaB1_C",NA,NA,NA,327778,NA
"1208",3465,"Vitamin B5",1.15,199075,0,"41023",-1.1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",199075,5,NA,9,"200825_Smp_StaB1_D",NA,NA,NA,199075,NA
"1209",3466,"Vitamin B5",1.17,267204,0,"61179",-1.8,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",267204,5,NA,9,"200825_Smp_StaB1_E",NA,NA,NA,267204,NA
"1210",3467,"Vitamin B5",1.14,459559,0,"119130",-1.5,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",459559,3,NA,9,"200825_Smp_StaB2_A",NA,NA,NA,459559,NA
"1211",3468,"Vitamin B5",1.16,502159,0,"109793",-0.1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",502159,3,NA,9,"200825_Smp_StaB2_B",NA,NA,NA,502159,NA
"1212",3469,"Vitamin B5",1.15,570278,0,"162129",-1.8,NA,NA,NA,1.15833333333333,1.18,1.14,NA,11179,NA,"",570278,3,NA,9,"200825_Smp_StaB2_C",NA,NA,NA,570278,NA
"1213",3470,"Vitamin B5",1.15,561947,20249,"172341",-1.8,NA,NA,NA,1.15833333333333,1.18,1.14,NA,2781,NA,"",561947,3,NA,9,"200825_Smp_StaB3_A",NA,NA,NA,561947,NA
"1214",3471,"Vitamin B5",1.15,598641,0,"166837",-1.4,NA,NA,NA,1.15833333333333,1.18,1.14,NA,2781,NA,"",598641,3,NA,9,"200825_Smp_StaB3_B",NA,NA,NA,598641,NA
"1215",3472,"Vitamin B5",1.15,699747,0,"188374",-1.5,NA,NA,NA,1.15833333333333,1.18,1.14,NA,2781,NA,"",699747,3,NA,9,"200825_Smp_StaB3_C",NA,NA,NA,699747,NA
"1216",3473,"Vitamin B5",1.14,665469,0,"174779",-1.3,NA,NA,NA,1.15833333333333,1.18,1.14,NA,9198,NA,"",665469,3,NA,9,"200825_Smp_StaB4_A",NA,NA,NA,665469,NA
"1217",3474,"Vitamin B5",1.15,716142,0,"221463",-1.7,NA,NA,NA,1.15833333333333,1.18,1.14,NA,9198,NA,"",716142,3,NA,9,"200825_Smp_StaB4_B",NA,NA,NA,716142,NA
"1218",3475,"Vitamin B5",1.15,655552,925,"169367",-1.7,NA,NA,NA,1.15833333333333,1.18,1.14,NA,9198,NA,"",655552,3,NA,9,"200825_Smp_StaB4_C",NA,NA,NA,655552,NA
"1219",3476,"Vitamin B5",1.15,504544,0,"116869",-1.3,NA,NA,NA,1.15833333333333,1.18,1.14,NA,9198,NA,"ReplicateFlag, ",NA,1,"ReplicateFlag",9,"200825_Smp_StaB5_A",NA,NA,NA,27694,"Backfill_Flag"
"1220",3477,"Vitamin B5",1.13,530970,137946,"147175",-0.8,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,9198,NA,"SNFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",9,"200825_Smp_StaB5_B",NA,NA,NA,27694,"Backfill_Flag"
"1221",3478,"Vitamin B5",1.16,645478,208997,"194675",-2.6,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,9198,NA,"SNFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",9,"200825_Smp_StaB5_C",NA,NA,NA,27694,"Backfill_Flag"
"1222",3479,"Vitamin B6",1.54,1321137,0,"89056",-3.1,NA,NA,NA,1.08833333333333,1.57,0.85,NA,241915,NA,"ReplicateFlag, ",NA,1,"ReplicateFlag",3,"200825_Smp_20ppt3C_A",NA,NA,NA,725845,"Backfill_Flag"
"1223",3480,"Vitamin B6",1.55,805911,273096,"61447",-2.4,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,241915,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",3,"200825_Smp_20ppt3C_B",NA,NA,NA,725845,"Backfill_Flag"
"1224",3481,"Vitamin B6",1.57,508490,545662,"43127",-3.4,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,241915,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",3,"200825_Smp_20ppt3C_C",NA,NA,NA,725845,"Backfill_Flag"
"1225",3482,"Vitamin B6",1.54,7843553,408052,"1415512",-3.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,70030,NA,"",7843553,3,NA,3,"200825_Smp_35ppt0C_A",NA,NA,NA,7843553,NA
"1226",3483,"Vitamin B6",1.53,8400083,734134,"1612659",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,70030,NA,"",8400083,3,NA,3,"200825_Smp_35ppt0C_B",NA,NA,NA,8400083,NA
"1227",3484,"Vitamin B6",1.52,10475945,207459,"1836703",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,70030,NA,"",10475945,3,NA,3,"200825_Smp_35ppt0C_C",NA,NA,NA,10475945,NA
"1228",3485,"Vitamin B6",1.52,2383192,0,"400325",-2.6,NA,NA,NA,1.08833333333333,1.57,0.85,NA,480373,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",3,"200825_Smp_50ppt-3C_A",NA,NA,NA,1441219,"Backfill_Flag"
"1229",3486,"Vitamin B6",1.53,2840427,221244,"512051",-2.5,NA,NA,NA,1.08833333333333,1.57,0.85,NA,480373,NA,"ReplicateFlag, ",NA,1,"ReplicateFlag",3,"200825_Smp_50ppt-3C_B",NA,NA,NA,1441219,"Backfill_Flag"
"1230",3487,"Vitamin B6",1.52,4149682,549711,"902275",-2.6,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,480373,NA,"SNFlag, ReplicateFlag, ",NA,1,"ReplicateFlag",3,"200825_Smp_50ppt-3C_C",NA,NA,NA,1441219,"Backfill_Flag"
"1231",3488,"Vitamin B6",1.55,2008093,400529,"382508",-2.9,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,167329,NA,"SNFlag, ",NA,0,NA,3,"200825_Smp_Ev15SW_A",NA,NA,NA,502087,"Backfill_Flag"
"1232",3489,"Vitamin B6",1.52,1358962,0,"95063",-1.8,NA,NA,NA,1.08833333333333,1.57,0.85,NA,167329,NA,"",1358962,1,NA,3,"200825_Smp_Ev32Core_A",NA,NA,NA,1358962,NA
"1233",3490,"Vitamin B6",1.52,1628183,246568,"224507",-1.9,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,167329,NA,"SNFlag, ",NA,1,NA,3,"200825_Smp_Ev32Core_B",NA,NA,NA,502087,"Backfill_Flag"
"1234",3491,"Vitamin B6",1.53,698929,106237,"51707",-3,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,167329,"BlankFlag","SNFlag, BlankFlag, ",NA,1,NA,3,"200825_Smp_Ev32Core_C",NA,NA,NA,502087,"Backfill_Flag"
"1235",3492,"Vitamin B6",1.52,2236588,298820,"385389",-3.4,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,167329,NA,"SNFlag, ",NA,0,NA,3,"200825_Smp_Ev37Core_A",NA,NA,NA,502087,"Backfill_Flag"
"1236",3493,"Vitamin B6",1.51,4057706,529789,"753012",-1.8,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,167329,NA,"SNFlag, ",NA,0,NA,3,"200825_Smp_Ev51Slush_A",NA,NA,NA,502087,"Backfill_Flag"
"1237",3494,"Vitamin B6",1.52,1869815,0,"204496",-2.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,167329,NA,"",1869815,1,NA,3,"200825_Smp_EvXCore_A",NA,NA,NA,1869815,NA
"1238",3495,"Vitamin B6",1.52,567209,0,"39786",-3.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,167329,"BlankFlag","BlankFlag, ",NA,0,NA,3,"200825_Smp_EvXSW_A",NA,NA,NA,502087,"Backfill_Flag"
"1239",3496,"Vitamin B6",1.51,158630,256274,"24430",-1.8,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,564284,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200825_Smp_Hero1_A",NA,NA,NA,1692952,"Backfill_Flag"
"1240",3497,"Vitamin B6",1.59,124797,370444,"21485",-2.9,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,564284,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200825_Smp_Hero1_B",NA,NA,NA,1692952,"Backfill_Flag"
"1241",3498,"Vitamin B6",1.52,374520,101706,"35068",-3.1,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,564284,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",3,"200825_Smp_Hero1_C",NA,NA,NA,1692952,"Backfill_Flag"
"1242",3499,"Vitamin B6",1.55,2548931,0,"400876",-3.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,"BlankFlag","BlankFlag, ",NA,2,NA,3,"200825_Smp_StaB1_A",NA,NA,NA,1692952,"Backfill_Flag"
"1243",3500,"Vitamin B6",1.51,7762056,372395,"1494255",-1.8,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,NA,"",7762056,2,NA,3,"200825_Smp_StaB1_B",NA,NA,NA,7762056,NA
"1244",3501,"Vitamin B6",1.52,4467421,0,"763948",-2.3,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,NA,"",4467421,2,NA,3,"200825_Smp_StaB1_C",NA,NA,NA,4467421,NA
"1245",3502,"Vitamin B6",1.53,2765663,262081,"510478",-2.1,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,"BlankFlag","BlankFlag, ",NA,2,NA,3,"200825_Smp_StaB1_D",NA,NA,NA,1692952,"Backfill_Flag"
"1246",3503,"Vitamin B6",1.52,2048309,381269,"414266",-3,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,564284,"BlankFlag","SNFlag, BlankFlag, ",NA,2,NA,3,"200825_Smp_StaB1_E",NA,NA,NA,1692952,"Backfill_Flag"
"1247",3504,"Vitamin B6",1.51,7568292,164337,"1384684",-2.4,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,NA,"",7568292,3,NA,3,"200825_Smp_StaB2_A",NA,NA,NA,7568292,NA
"1248",3505,"Vitamin B6",1.52,6166755,0,"1197353",-1.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,NA,"",6166755,3,NA,3,"200825_Smp_StaB2_B",NA,NA,NA,6166755,NA
"1249",3506,"Vitamin B6",1.54,4529263,261857,"823336",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,564284,NA,"",4529263,3,NA,3,"200825_Smp_StaB2_C",NA,NA,NA,4529263,NA
"1250",3507,"Vitamin B6",1.54,8987712,341617,"1644191",-3.1,NA,NA,NA,1.08833333333333,1.57,0.85,NA,416336,NA,"",8987712,3,NA,3,"200825_Smp_StaB3_A",NA,NA,NA,8987712,NA
"1251",3508,"Vitamin B6",1.52,9171970,373184,"1781302",-2.4,NA,NA,NA,1.08833333333333,1.57,0.85,NA,416336,NA,"",9171970,3,NA,3,"200825_Smp_StaB3_B",NA,NA,NA,9171970,NA
"1252",3509,"Vitamin B6",1.54,6305726,0,"1257184",-2.7,NA,NA,NA,1.08833333333333,1.57,0.85,NA,416336,NA,"",6305726,3,NA,3,"200825_Smp_StaB3_C",NA,NA,NA,6305726,NA
"1253",3510,"Vitamin B6",1.52,7875113,355592,"1445619",-2.3,NA,NA,NA,1.08833333333333,1.57,0.85,NA,336042,NA,"",7875113,2,NA,3,"200825_Smp_StaB4_A",NA,NA,NA,7875113,NA
"1254",3511,"Vitamin B6",1.53,5656300,601607,"1062675",-2.6,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,336042,NA,"SNFlag, ",NA,2,NA,3,"200825_Smp_StaB4_B",NA,NA,NA,1008226,"Backfill_Flag"
"1255",3512,"Vitamin B6",1.52,4119428,304088,"710966",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,336042,NA,"",4119428,2,NA,3,"200825_Smp_StaB4_C",NA,NA,NA,4119428,NA
"1256",3513,"Vitamin B6",1.53,12698905,67994,"2495955",-2.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,336042,NA,"",12698905,3,NA,3,"200825_Smp_StaB5_A",NA,NA,NA,12698905,NA
"1257",3514,"Vitamin B6",1.51,14566809,0,"2522227",-1.7,NA,NA,NA,1.08833333333333,1.57,0.85,NA,336042,NA,"",14566809,3,NA,3,"200825_Smp_StaB5_B",NA,NA,NA,14566809,NA
"1258",3515,"Vitamin B6",1.53,13052920,571439,"2381255",-3.6,NA,NA,NA,1.08833333333333,1.57,0.85,NA,336042,NA,"",13052920,3,NA,3,"200825_Smp_StaB5_C",NA,NA,NA,13052920,NA
"1259",3701,"Xanthine",1.09,42485848,503769,"22627744",-3.7,NA,NA,NA,1.095,1.13,1.07,NA,55953,NA,"",42485848,3,NA,9,"200825_Smp_20ppt3C_A",NA,NA,NA,42485848,NA
"1260",3702,"Xanthine",1.1,42309276,0,"21615876",-2.6,NA,NA,NA,1.095,1.13,1.07,NA,55953,NA,"",42309276,3,NA,9,"200825_Smp_20ppt3C_B",NA,NA,NA,42309276,NA
"1261",3703,"Xanthine",1.12,15154452,0,"8196082",-3.9,NA,NA,NA,1.095,1.13,1.07,NA,55953,NA,"",15154452,3,NA,9,"200825_Smp_20ppt3C_C",NA,NA,NA,15154452,NA
"1262",3704,"Xanthine",1.1,10845085,0,"5611055",-3.6,NA,NA,NA,1.095,1.13,1.07,NA,178033,NA,"",10845085,3,NA,9,"200825_Smp_35ppt0C_A",NA,NA,NA,10845085,NA
"1263",3705,"Xanthine",1.1,18598332,0,"9889139",-3.4,NA,NA,NA,1.095,1.13,1.07,NA,178033,NA,"",18598332,3,NA,9,"200825_Smp_35ppt0C_B",NA,NA,NA,18598332,NA
"1264",3706,"Xanthine",1.09,22873238,0,"12751692",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,178033,NA,"",22873238,3,NA,9,"200825_Smp_35ppt0C_C",NA,NA,NA,22873238,NA
"1265",3707,"Xanthine",1.09,4248532,0,"2129876",-3,NA,NA,NA,1.095,1.13,1.07,NA,211788,NA,"",4248532,3,NA,9,"200825_Smp_50ppt-3C_A",NA,NA,NA,4248532,NA
"1266",3708,"Xanthine",1.1,2902849,0,"1365645",-2.7,NA,NA,NA,1.095,1.13,1.07,NA,211788,NA,"",2902849,3,NA,9,"200825_Smp_50ppt-3C_B",NA,NA,NA,2902849,NA
"1267",3709,"Xanthine",1.1,5322278,0,"2786608",-2.6,NA,NA,NA,1.095,1.13,1.07,NA,211788,NA,"",5322278,3,NA,9,"200825_Smp_50ppt-3C_C",NA,NA,NA,5322278,NA
"1268",3710,"Xanthine",1.11,11961631,0,"6364365",-3.6,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",11961631,1,NA,9,"200825_Smp_Ev15SW_A",NA,NA,NA,11961631,NA
"1269",3711,"Xanthine",1.09,49709032,0,"23463236",-2.3,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",49709032,3,NA,9,"200825_Smp_Ev32Core_A",NA,NA,NA,49709032,NA
"1270",3712,"Xanthine",1.1,37654112,615708,"16908280",-2.1,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",37654112,3,NA,9,"200825_Smp_Ev32Core_B",NA,NA,NA,37654112,NA
"1271",3713,"Xanthine",1.1,21002438,0,"10174433",-3.6,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",21002438,3,NA,9,"200825_Smp_Ev32Core_C",NA,NA,NA,21002438,NA
"1272",3714,"Xanthine",1.1,65526992,0,"27030868",-3.8,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",65526992,1,NA,9,"200825_Smp_Ev37Core_A",NA,NA,NA,65526992,NA
"1273",3715,"Xanthine",1.1,21236800,397317,"10726911",-2.3,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",21236800,1,NA,9,"200825_Smp_Ev51Slush_A",NA,NA,NA,21236800,NA
"1274",3716,"Xanthine",1.09,45048180,0,"20824974",-2.8,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",45048180,1,NA,9,"200825_Smp_EvXCore_A",NA,NA,NA,45048180,NA
"1275",3717,"Xanthine",1.1,1515596,0,"750047",-3,NA,NA,NA,1.095,1.13,1.07,NA,208912,NA,"",1515596,1,NA,9,"200825_Smp_EvXSW_A",NA,NA,NA,1515596,NA
"1276",3718,"Xanthine",1.1,4269481,0,"2126521",-2.3,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",4269481,3,NA,9,"200825_Smp_Hero1_A",NA,NA,NA,4269481,NA
"1277",3719,"Xanthine",1.11,8104626,0,"4385424",-2.8,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",8104626,3,NA,9,"200825_Smp_Hero1_B",NA,NA,NA,8104626,NA
"1278",3720,"Xanthine",1.1,5881285,0,"3059295",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",5881285,3,NA,9,"200825_Smp_Hero1_C",NA,NA,NA,5881285,NA
"1279",3721,"Xanthine",1.11,16924528,0,"8787397",-3.9,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",16924528,5,NA,9,"200825_Smp_StaB1_A",NA,NA,NA,16924528,NA
"1280",3722,"Xanthine",1.09,31739170,362054,"16171088",-2.5,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",31739170,5,NA,9,"200825_Smp_StaB1_B",NA,NA,NA,31739170,NA
"1281",3723,"Xanthine",1.09,16015938,0,"8214748",-3.1,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",16015938,5,NA,9,"200825_Smp_StaB1_C",NA,NA,NA,16015938,NA
"1282",3724,"Xanthine",1.1,7695991,0,"3645025",-2.5,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",7695991,5,NA,9,"200825_Smp_StaB1_D",NA,NA,NA,7695991,NA
"1283",3725,"Xanthine",1.1,8633023,287311,"4117692",-3.3,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",8633023,5,NA,9,"200825_Smp_StaB1_E",NA,NA,NA,8633023,NA
"1284",3726,"Xanthine",1.09,14168620,130417,"7142987",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",14168620,3,NA,9,"200825_Smp_StaB2_A",NA,NA,NA,14168620,NA
"1285",3727,"Xanthine",1.09,19125128,0,"9540272",-2.2,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",19125128,3,NA,9,"200825_Smp_StaB2_B",NA,NA,NA,19125128,NA
"1286",3728,"Xanthine",1.1,10156184,342998,"5033662",-3.3,NA,NA,NA,1.095,1.13,1.07,NA,262369,NA,"",10156184,3,NA,9,"200825_Smp_StaB2_C",NA,NA,NA,10156184,NA
"1287",3729,"Xanthine",1.11,17239852,0,"8959003",-3.4,NA,NA,NA,1.095,1.13,1.07,NA,135758,NA,"",17239852,3,NA,9,"200825_Smp_StaB3_A",NA,NA,NA,17239852,NA
"1288",3730,"Xanthine",1.1,43338624,291259,"23631712",-3.1,NA,NA,NA,1.095,1.13,1.07,NA,135758,NA,"",43338624,3,NA,9,"200825_Smp_StaB3_B",NA,NA,NA,43338624,NA
"1289",3731,"Xanthine",1.1,30743290,0,"15635746",-2.9,NA,NA,NA,1.095,1.13,1.07,NA,135758,NA,"",30743290,3,NA,9,"200825_Smp_StaB3_C",NA,NA,NA,30743290,NA
"1290",3732,"Xanthine",1.09,14339574,0,"7792288",-3.1,NA,NA,NA,1.095,1.13,1.07,NA,136776,NA,"",14339574,3,NA,9,"200825_Smp_StaB4_A",NA,NA,NA,14339574,NA
"1291",3733,"Xanthine",1.11,7641398,0,"3958175",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,136776,NA,"",7641398,3,NA,9,"200825_Smp_StaB4_B",NA,NA,NA,7641398,NA
"1292",3734,"Xanthine",1.09,15814181,0,"8451867",-3.5,NA,NA,NA,1.095,1.13,1.07,NA,136776,NA,"",15814181,3,NA,9,"200825_Smp_StaB4_C",NA,NA,NA,15814181,NA
"1293",3735,"Xanthine",1.09,11500187,0,"6170492",-2.9,NA,NA,NA,1.095,1.13,1.07,NA,136776,NA,"",11500187,3,NA,9,"200825_Smp_StaB5_A",NA,NA,NA,11500187,NA
"1294",3736,"Xanthine",1.1,25683916,417104,"13325499",-2.5,NA,NA,NA,1.095,1.13,1.07,NA,136776,NA,"",25683916,3,NA,9,"200825_Smp_StaB5_B",NA,NA,NA,25683916,NA
"1295",3737,"Xanthine",1.11,15756216,0,"8197848",-3.9,NA,NA,NA,1.095,1.13,1.07,NA,136776,NA,"",15756216,3,NA,9,"200825_Smp_StaB5_C",NA,NA,NA,15756216,NA
"1296",3738,"Indole 3 Acetic Acid, D5",4.99,53700660,132915,"11955128",-0.6,NA,NA,NA,5.0325,5.08,4.99,NA,44505304,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",53700660,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_A","SampleFlag",NA,"IS",53700660,NA
"1297",3739,"Indole 3 Acetic Acid, D5",5.01,54702352,287643,"13461367",-0.2,NA,NA,NA,5.0325,5.08,4.99,NA,44505304,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",54702352,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_B","SampleFlag",NA,"IS",54702352,NA
"1298",3740,"Indole 3 Acetic Acid, D5",5.04,42277348,564856,"10244960",-0.8,NA,NA,NA,5.0325,5.08,4.99,NA,44505304,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",42277348,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_C","SampleFlag",NA,"IS",42277348,NA
"1299",3741,"Indole 3 Acetic Acid, D5",5.03,41050712,0,"8801116",-1.2,NA,NA,NA,5.0325,5.08,4.99,NA,51327924,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",41050712,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_A","SampleFlag",NA,"IS",41050712,NA
"1300",3742,"Indole 3 Acetic Acid, D5",5.01,45768104,0,"8868912",-0.8,NA,NA,NA,5.0325,5.08,4.99,NA,51327924,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",45768104,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_B","SampleFlag",NA,"IS",45768104,NA
"1301",3743,"Indole 3 Acetic Acid, D5",4.98,53316548,0,"9881428",-0.7,NA,NA,NA,5.0325,5.08,4.99,NA,51327924,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",53316548,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_C","SampleFlag",NA,"IS",53316548,NA
"1302",3744,"Indole 3 Acetic Acid, D5",5,60913372,78569,"12779078",0.1,NA,NA,NA,5.0325,5.08,4.99,NA,52016076,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",60913372,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_A","SampleFlag",NA,"IS",60913372,NA
"1303",3745,"Indole 3 Acetic Acid, D5",5.03,43797344,403958,"8911020",-0.9,NA,NA,NA,5.0325,5.08,4.99,NA,52016076,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",43797344,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_B","SampleFlag",NA,"IS",43797344,NA
"1304",3746,"Indole 3 Acetic Acid, D5",5,54801788,250328,"10620209",-0.6,NA,NA,NA,5.0325,5.08,4.99,NA,52016076,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",54801788,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_C","SampleFlag",NA,"IS",54801788,NA
"1305",3747,"Indole 3 Acetic Acid, D5",5.03,50454972,401623,"10955937",-1.1,NA,NA,NA,5.0325,5.08,4.99,NA,40510840,"BlankFlag","BlankFlag, SampleFlag",50454972,0,NA,0,"200825_Smp_Ev15SW_A","SampleFlag",NA,"IS",50454972,NA
"1306",3748,"Indole 3 Acetic Acid, D5",5,44731236,0,"8603281",0.7,NA,NA,NA,5.0325,5.08,4.99,NA,40510840,"BlankFlag","BlankFlag, SampleFlag",44731236,0,NA,0,"200825_Smp_Ev32Core_A","SampleFlag",NA,"IS",44731236,NA
"1307",3749,"Indole 3 Acetic Acid, D5",5,54412104,73703,"9897960",0,NA,NA,NA,5.0325,5.08,4.99,NA,40510840,"BlankFlag","BlankFlag, SampleFlag",54412104,0,NA,0,"200825_Smp_Ev32Core_B","SampleFlag",NA,"IS",54412104,NA
