Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 0.2. Blank can be this fraction of a sample: 5. S/N ratio: 10. Parts per million flexibility: 4. Processed on: 2021-05-03 14:01:54. 
"","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag"
"2813","Sulfurol",0.8,314426,0,"262400",-3.4,NA,NA,NA,1.08666666666667,1.17,0.8,NA,9951,NA,"",314426,2,NA,7,"200825_Smp_20ppt3C_A",NA,NA,NA
"2814","Sulfurol",1.14,421335,0,"229985",-2.7,NA,NA,NA,1.08666666666667,1.17,0.8,NA,9951,NA,"",421335,2,NA,7,"200825_Smp_20ppt3C_B",NA,NA,NA
"2815","Sulfurol",1,3616,0,"6368",-0.8,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,9951,"BlankFlag","areaminFlag, BlankFlag, ",NA,2,NA,7,"200825_Smp_20ppt3C_C",NA,NA,NA
"2816","Sulfurol",0.79,425908,0,"375318",-3.3,NA,NA,NA,1.08666666666667,1.17,0.8,NA,11400,NA,"",425908,3,NA,7,"200825_Smp_35ppt0C_A",NA,NA,NA
"2817","Sulfurol",0.8,322714,0,"326009",-3.1,NA,NA,NA,1.08666666666667,1.17,0.8,NA,11400,NA,"",322714,3,NA,7,"200825_Smp_35ppt0C_B",NA,NA,NA
"2818","Sulfurol",0.8,317566,0,"311081",-2.5,NA,NA,NA,1.08666666666667,1.17,0.8,NA,11400,NA,"",317566,3,NA,7,"200825_Smp_35ppt0C_C",NA,NA,NA
"2819","Sulfurol",0.8,228437,0,"239126",-2.6,NA,NA,NA,1.08666666666667,1.17,0.8,NA,19937,NA,"",228437,2,NA,7,"200825_Smp_50ppt-3C_A",NA,NA,NA
"2820","Sulfurol",0.99,6140,0,"10042",-2.6,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,19937,"BlankFlag","areaminFlag, BlankFlag, ",NA,2,NA,7,"200825_Smp_50ppt-3C_B",NA,NA,NA
"2821","Sulfurol",0.8,204378,0,"209270",-2.1,NA,NA,NA,1.08666666666667,1.17,0.8,NA,19937,NA,"",204378,2,NA,7,"200825_Smp_50ppt-3C_C",NA,NA,NA
"2822","Sulfurol",1.04,2231,0,"3669",2.6,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,0,NA,"areaminFlag, ",NA,0,NA,7,"200825_Smp_Ev15SW_A",NA,NA,NA
"2823","Sulfurol",NA,NA,NA,"#N/A",NA,NA,NA,NA,1.08666666666667,1.17,0.8,NA,0,NA,"",NA,0,NA,7,"200825_Smp_Ev32Core_A",NA,NA,NA
"2824","Sulfurol",1.02,6968,0,"10572",0.4,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,0,NA,"areaminFlag, ",NA,0,NA,7,"200825_Smp_Ev32Core_B",NA,NA,NA
"2825","Sulfurol",1.14,8015,0,"13428",-2.7,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,0,NA,"areaminFlag, ",NA,0,NA,7,"200825_Smp_Ev32Core_C",NA,NA,NA
"2826","Sulfurol",1.86,1775,0,"2834",4.3,NA,"ppmFlag","areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA,0,NA,7,"200825_Smp_Ev37Core_A",NA,NA,NA
"2827","Sulfurol",1.78,5354,0,"11001",-0.6,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA,0,NA,7,"200825_Smp_Ev51Slush_A",NA,NA,NA
"2828","Sulfurol",1.13,23831,0,"30148",-1.7,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,0,NA,"areaminFlag, ",NA,0,NA,7,"200825_Smp_EvXCore_A",NA,NA,NA
"2829","Sulfurol",NA,NA,NA,"#N/A",NA,NA,NA,NA,1.08666666666667,1.17,0.8,NA,0,NA,"",NA,0,NA,7,"200825_Smp_EvXSW_A",NA,NA,NA
"2830","Sulfurol",NA,NA,NA,"#N/A",NA,NA,NA,NA,1.08666666666667,1.17,0.8,NA,7637,NA,"ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_Hero1_A",NA,NA,NA
"2831","Sulfurol",1.03,2217,0,"5711",-1.9,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,7637,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_Hero1_B",NA,NA,NA
"2832","Sulfurol",1.76,1929,0,"4637",-4.9,NA,"ppmFlag","areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",7637,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_Hero1_C",NA,NA,NA
"2833","Sulfurol",1.81,1587,0,"4012",-5.9,NA,"ppmFlag","areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",7637,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB1_A",NA,NA,NA
"2834","Sulfurol",0.75,26063,0,"49317",4.3,NA,"ppmFlag","areaminFlag",1.08666666666667,1.17,0.8,NA,7637,"BlankFlag","ppmFlag, areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB1_B",NA,NA,NA
"2835","Sulfurol",0.8,9032,0,"20338",2.1,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,7637,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB1_C",NA,NA,NA
"2836","Sulfurol",NA,NA,NA,"#N/A",NA,NA,NA,NA,1.08666666666667,1.17,0.8,NA,7637,NA,"ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB1_D",NA,NA,NA
"2837","Sulfurol",0.91,6841,0,"12441",1.2,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,7637,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB1_E",NA,NA,NA
"2838","Sulfurol",1.66,1596,0,"2643",3.2,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",7637,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB2_A",NA,NA,NA
"2839","Sulfurol",NA,NA,NA,"#N/A",NA,NA,NA,NA,1.08666666666667,1.17,0.8,NA,7637,NA,"ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB2_B",NA,NA,NA
"2840","Sulfurol",1,3184,0,"9319",3,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,7637,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB2_C",NA,NA,NA
"2841","Sulfurol",1.81,3600,0,"10283",-3.5,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",8390,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB3_A",NA,NA,NA
"2842","Sulfurol",0.7,7055,0,"14050",4.5,NA,"ppmFlag","areaminFlag",1.08666666666667,1.17,0.8,NA,8390,"BlankFlag","ppmFlag, areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB3_B",NA,NA,NA
"2843","Sulfurol",1.76,1739,0,"3940",-3.9,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",8390,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB3_C",NA,NA,NA
"2844","Sulfurol",1.08,4060,0,"9029",1.6,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,5667,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB4_A",NA,NA,NA
"2845","Sulfurol",NA,NA,NA,"#N/A",NA,NA,NA,NA,1.08666666666667,1.17,0.8,NA,5667,NA,"ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB4_B",NA,NA,NA
"2846","Sulfurol",0.66,6731,0,"18452",5.3,NA,"ppmFlag","areaminFlag",1.08666666666667,1.17,0.8,NA,5667,"BlankFlag","ppmFlag, areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB4_C",NA,NA,NA
"2847","Sulfurol",1.69,1668,0,"4274",-2.1,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,"RTFlag",5667,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB5_A",NA,NA,NA
"2848","Sulfurol",1.29,3505,0,"7448",-1.5,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,5667,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB5_B",NA,NA,NA
"2849","Sulfurol",0.83,12022,0,"30332",0.6,NA,NA,"areaminFlag",1.08666666666667,1.17,0.8,NA,5667,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",7,"200825_Smp_StaB5_C",NA,NA,NA
"2850","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_A","SampleFlag",NA,NA
"2851","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_B","SampleFlag",NA,NA
"2852","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_C","SampleFlag",NA,NA
"2853","Syringaldehyde",5.47,4432,0,"8179",-2.1,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",1756,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_A","SampleFlag",NA,NA
"2854","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,1756,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_B","SampleFlag",NA,NA
"2855","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,1756,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_C","SampleFlag",NA,NA
"2856","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2241,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_A","SampleFlag",NA,NA
"2857","Syringaldehyde",5.48,1798,0,"3896",-0.7,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",2241,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_B","SampleFlag",NA,NA
"2858","Syringaldehyde",5.47,3728,0,"5468",-1.8,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",2241,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_C","SampleFlag",NA,NA
"2859","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2488,NA,"SampleFlag",NA,0,NA,0,"200825_Smp_Ev15SW_A","SampleFlag",NA,NA
"2860","Syringaldehyde",5.04,12482,0,"6076",-1.4,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,NA,2488,NA,"areaminFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev32Core_A","SampleFlag",NA,NA
"2861","Syringaldehyde",5.01,16946,0,"9002",-0.8,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,NA,2488,NA,"areaminFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev32Core_B","SampleFlag",NA,NA
"2862","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2488,NA,"SampleFlag",NA,0,NA,0,"200825_Smp_Ev32Core_C","SampleFlag",NA,NA
"2863","Syringaldehyde",5.48,5194,0,"5394",-2.3,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",2488,"BlankFlag","areaminFlag, RTFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev37Core_A","SampleFlag",NA,NA
"2864","Syringaldehyde",5.5,27403,0,"10066",-1.3,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",2488,NA,"areaminFlag, RTFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev51Slush_A","SampleFlag",NA,NA
"2865","Syringaldehyde",5.03,23512,0,"11603",-1.6,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,NA,2488,NA,"areaminFlag, SampleFlag",NA,0,NA,0,"200825_Smp_EvXCore_A","SampleFlag",NA,NA
"2866","Syringaldehyde",5.55,3439,0,"5107",3.7,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",2488,"BlankFlag","areaminFlag, RTFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200825_Smp_EvXSW_A","SampleFlag",NA,NA
"2867","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_Hero1_A","SampleFlag",NA,NA
"2868","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_Hero1_B","SampleFlag",NA,NA
"2869","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_Hero1_C","SampleFlag",NA,NA
"2870","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_A","SampleFlag",NA,NA
"2871","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_B","SampleFlag",NA,NA
"2872","Syringaldehyde",5.01,6216,0,"5487",-2.7,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,NA,3052,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_C","SampleFlag",NA,NA
"2873","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_D","SampleFlag",NA,NA
"2874","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_E","SampleFlag",NA,NA
"2875","Syringaldehyde",5.96,3989,0,"7783",-1.5,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",3052,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB2_A","SampleFlag",NA,NA
"2876","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB2_B","SampleFlag",NA,NA
"2877","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,3052,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB2_C","SampleFlag",NA,NA
"2878","Syringaldehyde",5.57,10286,0,"5338",5.4,NA,"ppmFlag","areaminFlag",4.98666666666667,5.09,4.7,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB3_A","SampleFlag",NA,NA
"2879","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB3_B","SampleFlag",NA,NA
"2880","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB3_C","SampleFlag",NA,NA
"2881","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2768,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB4_A","SampleFlag",NA,NA
"2882","Syringaldehyde",5.13,15871,0,"11017",-1.7,NA,NA,"areaminFlag",4.98666666666667,5.09,4.7,NA,2768,NA,"areaminFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB4_B","SampleFlag",NA,NA
"2883","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2768,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB4_C","SampleFlag",NA,NA
"2884","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2768,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB5_A","SampleFlag",NA,NA
"2885","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2768,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB5_B","SampleFlag",NA,NA
"2886","Syringaldehyde",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.98666666666667,5.09,4.7,NA,2768,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB5_C","SampleFlag",NA,NA
"2887","Syringic Acid",4.53,1762,0,"3158",4.4,NA,"ppmFlag","areaminFlag",4.405,4.52,4.15,NA,0,NA,"ppmFlag, areaminFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_A","SampleFlag",NA,NA
"2888","Syringic Acid",4.5,1271,0,"3032",0.7,NA,NA,"areaminFlag",4.405,4.52,4.15,NA,0,NA,"areaminFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_B","SampleFlag",NA,NA
"2889","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_20ppt3C_C","SampleFlag",NA,NA
"2890","Syringic Acid",4.48,1538,0,"2362",0,NA,NA,"areaminFlag",4.405,4.52,4.15,NA,0,NA,"areaminFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_A","SampleFlag",NA,NA
"2891","Syringic Acid",3.88,1398,0,"3502",-0.5,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",0,NA,"areaminFlag, RTFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_B","SampleFlag",NA,NA
"2892","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_35ppt0C_C","SampleFlag",NA,NA
"2893","Syringic Acid",4.87,1186,0,"1771",-5.7,NA,"ppmFlag","areaminFlag",4.405,4.52,4.15,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_A","SampleFlag",NA,NA
"2894","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_B","SampleFlag",NA,NA
"2895","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_50ppt-3C_C","SampleFlag",NA,NA
"2896","Syringic Acid",5.43,1380,0,"3391",-0.6,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",0,NA,"areaminFlag, RTFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev15SW_A","SampleFlag",NA,NA
"2897","Syringic Acid",4.02,1408,0,"3842",0.1,NA,NA,"areaminFlag",4.405,4.52,4.15,NA,0,NA,"areaminFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev32Core_A","SampleFlag",NA,NA
"2898","Syringic Acid",4.85,1503,0,"2542",0.3,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",0,NA,"areaminFlag, RTFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev32Core_B","SampleFlag",NA,NA
"2899","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"SampleFlag",NA,0,NA,0,"200825_Smp_Ev32Core_C","SampleFlag",NA,NA
"2900","Syringic Acid",5.56,1583,0,"4122",0.9,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",0,NA,"areaminFlag, RTFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev37Core_A","SampleFlag",NA,NA
"2901","Syringic Acid",4.57,1591,0,"3937",0.4,NA,NA,"areaminFlag",4.405,4.52,4.15,NA,0,NA,"areaminFlag, SampleFlag",NA,0,NA,0,"200825_Smp_Ev51Slush_A","SampleFlag",NA,NA
"2902","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"SampleFlag",NA,0,NA,0,"200825_Smp_EvXCore_A","SampleFlag",NA,NA
"2903","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,0,NA,"SampleFlag",NA,0,NA,0,"200825_Smp_EvXSW_A","SampleFlag",NA,NA
"2904","Syringic Acid",5.85,1570,0,"3706",0,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",1269,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_Hero1_A","SampleFlag",NA,NA
"2905","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1269,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_Hero1_B","SampleFlag",NA,NA
"2906","Syringic Acid",4.07,1224,0,"3478",0,NA,NA,"areaminFlag",4.405,4.52,4.15,NA,1269,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_Hero1_C","SampleFlag",NA,NA
"2907","Syringic Acid",4.74,1379,0,"3686",0.7,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",1269,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_A","SampleFlag",NA,NA
"2908","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1269,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_B","SampleFlag",NA,NA
"2909","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1269,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_C","SampleFlag",NA,NA
"2910","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1269,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_D","SampleFlag",NA,NA
"2911","Syringic Acid",4.42,1673,0,"3952",-0.4,NA,NA,"areaminFlag",4.405,4.52,4.15,NA,1269,"BlankFlag","areaminFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB1_E","SampleFlag",NA,NA
"2912","Syringic Acid",4.91,1763,0,"3282",-0.6,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",1269,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB2_A","SampleFlag",NA,NA
"2913","Syringic Acid",4.06,1429,0,"2382",5.1,NA,"ppmFlag","areaminFlag",4.405,4.52,4.15,NA,1269,"BlankFlag","ppmFlag, areaminFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB2_B","SampleFlag",NA,NA
"2914","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1269,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB2_C","SampleFlag",NA,NA
"2915","Syringic Acid",4.77,1296,0,"3569",-0.5,NA,NA,"areaminFlag",4.405,4.52,4.15,"RTFlag",1595,"BlankFlag","areaminFlag, RTFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB3_A","SampleFlag",NA,NA
"2916","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1595,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB3_B","SampleFlag",NA,NA
"2917","Syringic Acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,4.405,4.52,4.15,NA,1595,NA,"ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200825_Smp_StaB3_C","SampleFlag",NA,NA
