MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Column,Date,Adjusted_Area,Run.Cmpd
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,44536856,200821,Smp,StaB4,A,HILICPos,200821,44536856,200821_Smp_StaB4_A Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,35645436,200821,Smp,StaB4,B,HILICPos,200821,35645436,200821_Smp_StaB4_B Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,47535972,200821,Smp,StaB4,C,HILICPos,200821,47535972,200821_Smp_StaB4_C Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,30568200,200821,Smp,StaB5,A,HILICPos,200821,30568200,200821_Smp_StaB5_A Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,30594540,200821,Smp,StaB5,B,HILICPos,200821,30594540,200821_Smp_StaB5_B Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,40242696,200821,Smp,StaB5,C,HILICPos,200821,40242696,200821_Smp_StaB5_C Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,304647008,200821,Poo,TruePooAnt18,Full1,HILICPos,200821,304647008,200821_Poo_TruePooAnt18_Full1 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,293480128,200821,Poo,TruePooAnt18,Full2,HILICPos,200821,293480128,200821_Poo_TruePooAnt18_Full2 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,310081984,200821,Poo,TruePooAnt18,Full3,HILICPos,200821,310081984,200821_Poo_TruePooAnt18_Full3 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,322976416,200821,Poo,TruePooAnt18,Full3a,HILICPos,200821,322976416,200821_Poo_TruePooAnt18_Full3a Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,322202528,200821,Poo,TruePooAnt18,Full4,HILICPos,200821,322202528,200821_Poo_TruePooAnt18_Full4 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,160597568,200821,Poo,TruePooAnt18,Half1,HILICPos,200821,321195136,200821_Poo_TruePooAnt18_Half1 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,160461184,200821,Poo,TruePooAnt18,Half2,HILICPos,200821,320922368,200821_Poo_TruePooAnt18_Half2 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,161224496,200821,Poo,TruePooAnt18,Half3,HILICPos,200821,322448992,200821_Poo_TruePooAnt18_Half3 Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,181715280,200821,Poo,TruePooAnt18,Half3a,HILICPos,200821,363430560,200821_Poo_TruePooAnt18_Half3a Dimethylsulfonioacetate (DMS-Ac)
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,171970496,200821,Poo,TruePooAnt18,Half4,HILICPos,200821,343940992,200821_Poo_TruePooAnt18_Half4 Dimethylsulfonioacetate (DMS-Ac)
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,155298752,200821,Smp,20ppt3C,A,HILICPos,200821,148105942.85769233,200821_Smp_20ppt3C_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,116612000,200821,Smp,20ppt3C,B,HILICPos,200821,132413110.82152726,200821_Smp_20ppt3C_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,209634816,200821,Smp,20ppt3C,C,HILICPos,200821,243449881.2222254,200821_Smp_20ppt3C_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2078515456,200821,Smp,35ppt0C,A,HILICPos,200821,2246724151.6814156,200821_Smp_35ppt0C_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2282084608,200821,Smp,35ppt0C,B,HILICPos,200821,2519341333.8651724,200821_Smp_35ppt0C_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1478955008,200821,Smp,35ppt0C,C,HILICPos,200821,1504313259.500403,200821_Smp_35ppt0C_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,6732042240,200821,Smp,50ppt-3C,A,HILICPos,200821,6666444266.455081,200821_Smp_50ppt-3C_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,7730054656,200821,Smp,50ppt-3C,B,HILICPos,200821,8911172709.659853,200821_Smp_50ppt-3C_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,9595398144,200821,Smp,50ppt-3C,C,HILICPos,200821,7738474147.631581,200821_Smp_50ppt-3C_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,9782808576,200821,Smp,Ev15SW,A,HILICPos,200821,9991842507.076506,200821_Smp_Ev15SW_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1168760064,200821,Smp,Ev32Core,A,HILICPos,200821,1451341519.616843,200821_Smp_Ev32Core_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1403866880,200821,Smp,Ev32Core,B,HILICPos,200821,1455423555.8018007,200821_Smp_Ev32Core_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1209795584,200821,Smp,Ev32Core,C,HILICPos,200821,1197654497.2916887,200821_Smp_Ev32Core_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,14850094080,200821,Smp,Ev37Core,A,HILICPos,200821,16297179113.689201,200821_Smp_Ev37Core_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,4877762560,200821,Smp,Ev51Slush,A,HILICPos,200821,4799035045.777674,200821_Smp_Ev51Slush_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,5451668480,200821,Smp,EvXCore,A,HILICPos,200821,6492472987.806767,200821_Smp_EvXCore_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1299904896,200821,Smp,EvXSW,A,HILICPos,200821,1260138225.054002,200821_Smp_EvXSW_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,924028160,200821,Smp,Hero1,A,HILICPos,200821,736111836.7963519,200821_Smp_Hero1_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2231727360,200821,Smp,Hero1,B,HILICPos,200821,1890463214.0937638,200821_Smp_Hero1_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2512701440,200821,Smp,Hero1,C,HILICPos,200821,1690824553.9820142,200821_Smp_Hero1_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,276965760,200821,Smp,StaB1,A,HILICPos,200821,265767538.0569441,200821_Smp_StaB1_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,359652544,200821,Smp,StaB1,B,HILICPos,200821,408750446.52537024,200821_Smp_StaB1_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1375186432,200821,Smp,StaB1,C,HILICPos,200821,1210054271.8615637,200821_Smp_StaB1_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,912058688,200821,Smp,StaB1,D,HILICPos,200821,878725804.5246707,200821_Smp_StaB1_D DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1825021568,200821,Smp,StaB1,E,HILICPos,200821,1479257628.9528468,200821_Smp_StaB1_E DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1206704896,200821,Smp,StaB2,A,HILICPos,200821,1161795050.1974196,200821_Smp_StaB2_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,920069376,200821,Smp,StaB2,B,HILICPos,200821,998358467.8549654,200821_Smp_StaB2_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1901852544,200821,Smp,StaB2,C,HILICPos,200821,2435740971.543682,200821_Smp_StaB2_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1589623936,200821,Smp,StaB3,A,HILICPos,200821,1563773831.536896,200821_Smp_StaB3_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,872193984,200821,Smp,StaB3,B,HILICPos,200821,944706247.6330956,200821_Smp_StaB3_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,788359936,200821,Smp,StaB3,C,HILICPos,200821,933980789.3948002,200821_Smp_StaB3_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1913589248,200821,Smp,StaB4,A,HILICPos,200821,1682319811.4881306,200821_Smp_StaB4_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2437852928,200821,Smp,StaB4,B,HILICPos,200821,2798758791.6533933,200821_Smp_StaB4_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2023037184,200821,Smp,StaB4,C,HILICPos,200821,1952521798.2690525,200821_Smp_StaB4_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,930849216,200821,Smp,StaB5,A,HILICPos,200821,975149923.868717,200821_Smp_StaB5_A DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,307302848,200821,Smp,StaB5,B,HILICPos,200821,305606384.9251458,200821_Smp_StaB5_B DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1591044224,200821,Smp,StaB5,C,HILICPos,200821,1695024392.1354315,200821_Smp_StaB5_C DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,3080707840,200821,Poo,TruePooAnt18,Full1,HILICPos,200821,3075117740.732137,200821_Poo_TruePooAnt18_Full1 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2991889664,200821,Poo,TruePooAnt18,Full2,HILICPos,200821,3335192788.2216673,200821_Poo_TruePooAnt18_Full2 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2791603200,200821,Poo,TruePooAnt18,Full3,HILICPos,200821,2885680187.9719877,200821_Poo_TruePooAnt18_Full3 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2925094656,200821,Poo,TruePooAnt18,Full3a,HILICPos,200821,2797157980.5664816,200821_Poo_TruePooAnt18_Full3a DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2865611264,200821,Poo,TruePooAnt18,Full4,HILICPos,200821,2554623804.17629,200821_Poo_TruePooAnt18_Full4 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1750008320,200821,Poo,TruePooAnt18,Half1,HILICPos,200821,3109470242.711765,200821_Poo_TruePooAnt18_Half1 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1651279616,200821,Poo,TruePooAnt18,Half2,HILICPos,200821,3041939025.3188853,200821_Poo_TruePooAnt18_Half2 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1759150592,200821,Poo,TruePooAnt18,Half3,HILICPos,200821,2907966275.5265317,200821_Poo_TruePooAnt18_Half3 DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2115497216,200821,Poo,TruePooAnt18,Half3a,HILICPos,200821,3157915554.9809065,200821_Poo_TruePooAnt18_Half3a DMSP
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,2000033280,200821,Poo,TruePooAnt18,Half4,HILICPos,200821,2804951194.2509823,200821_Poo_TruePooAnt18_Half4 DMSP
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,9009474,200821,Smp,20ppt3C,A,HILICPos,200821,9009474,200821_Smp_20ppt3C_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,12787573,200821,Smp,20ppt3C,B,HILICPos,200821,12787573,200821_Smp_20ppt3C_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,3822880,200821,Smp,20ppt3C,C,HILICPos,200821,3822880,200821_Smp_20ppt3C_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,39188108,200821,Smp,35ppt0C,A,HILICPos,200821,39188108,200821_Smp_35ppt0C_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,30778622,200821,Smp,35ppt0C,B,HILICPos,200821,30778622,200821_Smp_35ppt0C_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,34851744,200821,Smp,35ppt0C,C,HILICPos,200821,34851744,200821_Smp_35ppt0C_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,40766264,200821,Smp,50ppt-3C,A,HILICPos,200821,40766264,200821_Smp_50ppt-3C_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,31723100,200821,Smp,50ppt-3C,B,HILICPos,200821,31723100,200821_Smp_50ppt-3C_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,53386088,200821,Smp,50ppt-3C,C,HILICPos,200821,53386088,200821_Smp_50ppt-3C_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,97488624,200821,Smp,Ev15SW,A,HILICPos,200821,97488624,200821_Smp_Ev15SW_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,72488608,200821,Smp,Ev32Core,A,HILICPos,200821,72488608,200821_Smp_Ev32Core_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,83967144,200821,Smp,Ev32Core,B,HILICPos,200821,83967144,200821_Smp_Ev32Core_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,42058656,200821,Smp,Ev32Core,C,HILICPos,200821,42058656,200821_Smp_Ev32Core_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,192113264,200821,Smp,Ev37Core,A,HILICPos,200821,192113264,200821_Smp_Ev37Core_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,45751480,200821,Smp,Ev51Slush,A,HILICPos,200821,45751480,200821_Smp_Ev51Slush_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,137018624,200821,Smp,EvXCore,A,HILICPos,200821,137018624,200821_Smp_EvXCore_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,37815580,200821,Smp,EvXSW,A,HILICPos,200821,37815580,200821_Smp_EvXSW_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,11795131,200821,Smp,Hero1,A,HILICPos,200821,11795131,200821_Smp_Hero1_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,22751452,200821,Smp,Hero1,B,HILICPos,200821,22751452,200821_Smp_Hero1_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,32134588,200821,Smp,Hero1,C,HILICPos,200821,32134588,200821_Smp_Hero1_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,47052000,200821,Smp,StaB1,A,HILICPos,200821,47052000,200821_Smp_StaB1_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,39932328,200821,Smp,StaB1,B,HILICPos,200821,39932328,200821_Smp_StaB1_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,161518016,200821,Smp,StaB1,C,HILICPos,200821,161518016,200821_Smp_StaB1_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,28717128,200821,Smp,StaB1,D,HILICPos,200821,28717128,200821_Smp_StaB1_D Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,36006412,200821,Smp,StaB1,E,HILICPos,200821,36006412,200821_Smp_StaB1_E Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,32260572,200821,Smp,StaB2,A,HILICPos,200821,32260572,200821_Smp_StaB2_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,26173986,200821,Smp,StaB2,B,HILICPos,200821,26173986,200821_Smp_StaB2_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,34790144,200821,Smp,StaB2,C,HILICPos,200821,34790144,200821_Smp_StaB2_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,44256732,200821,Smp,StaB3,A,HILICPos,200821,44256732,200821_Smp_StaB3_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,32065612,200821,Smp,StaB3,B,HILICPos,200821,32065612,200821_Smp_StaB3_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,39605080,200821,Smp,StaB3,C,HILICPos,200821,39605080,200821_Smp_StaB3_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,30923398,200821,Smp,StaB4,A,HILICPos,200821,30923398,200821_Smp_StaB4_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,29714634,200821,Smp,StaB4,B,HILICPos,200821,29714634,200821_Smp_StaB4_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,30911654,200821,Smp,StaB4,C,HILICPos,200821,30911654,200821_Smp_StaB4_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,28517710,200821,Smp,StaB5,A,HILICPos,200821,28517710,200821_Smp_StaB5_A Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,35427084,200821,Smp,StaB5,B,HILICPos,200821,35427084,200821_Smp_StaB5_B Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,41896508,200821,Smp,StaB5,C,HILICPos,200821,41896508,200821_Smp_StaB5_C Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,48953124,200821,Poo,TruePooAnt18,Full1,HILICPos,200821,48953124,200821_Poo_TruePooAnt18_Full1 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,48031756,200821,Poo,TruePooAnt18,Full2,HILICPos,200821,48031756,200821_Poo_TruePooAnt18_Full2 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,48624496,200821,Poo,TruePooAnt18,Full3,HILICPos,200821,48624496,200821_Poo_TruePooAnt18_Full3 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,47504596,200821,Poo,TruePooAnt18,Full3a,HILICPos,200821,47504596,200821_Poo_TruePooAnt18_Full3a Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,47606784,200821,Poo,TruePooAnt18,Full4,HILICPos,200821,47606784,200821_Poo_TruePooAnt18_Full4 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,28037700,200821,Poo,TruePooAnt18,Half1,HILICPos,200821,56075400,200821_Poo_TruePooAnt18_Half1 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,25749788,200821,Poo,TruePooAnt18,Half2,HILICPos,200821,51499576,200821_Poo_TruePooAnt18_Half2 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,26814874,200821,Poo,TruePooAnt18,Half3,HILICPos,200821,53629748,200821_Poo_TruePooAnt18_Half3 Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,28526366,200821,Poo,TruePooAnt18,Half3a,HILICPos,200821,57052732,200821_Poo_TruePooAnt18_Half3a Ectoine
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,26956812,200821,Poo,TruePooAnt18,Half4,HILICPos,200821,53913624,200821_Poo_TruePooAnt18_Half4 Ectoine
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,442474,200821,Smp,20ppt3C,A,HILICNeg,200821,442474,200821_Smp_20ppt3C_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,442474,200821,Smp,20ppt3C,B,HILICNeg,200821,442474,200821_Smp_20ppt3C_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,442474,200821,Smp,20ppt3C,C,HILICNeg,200821,442474,200821_Smp_20ppt3C_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,751414,200821,Smp,35ppt0C,A,HILICNeg,200821,751414,200821_Smp_35ppt0C_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,620260,200821,Smp,35ppt0C,B,HILICNeg,200821,620260,200821_Smp_35ppt0C_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,664489,200821,Smp,35ppt0C,C,HILICNeg,200821,664489,200821_Smp_35ppt0C_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,292681,200821,Smp,50ppt-3C,A,HILICNeg,200821,292681,200821_Smp_50ppt-3C_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,292681,200821,Smp,50ppt-3C,B,HILICNeg,200821,292681,200821_Smp_50ppt-3C_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,292681,200821,Smp,50ppt-3C,C,HILICNeg,200821,292681,200821_Smp_50ppt-3C_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,204820,200821,Smp,Ev15SW,A,HILICNeg,200821,204820,200821_Smp_Ev15SW_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,204820,200821,Smp,Ev32Core,A,HILICNeg,200821,204820,200821_Smp_Ev32Core_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,373881,200821,Smp,Ev32Core,B,HILICNeg,200821,373881,200821_Smp_Ev32Core_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,575839,200821,Smp,Ev32Core,C,HILICNeg,200821,575839,200821_Smp_Ev32Core_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,204820,200821,Smp,Ev37Core,A,HILICNeg,200821,204820,200821_Smp_Ev37Core_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,1938704,200821,Smp,Ev51Slush,A,HILICNeg,200821,1938704,200821_Smp_Ev51Slush_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,416175,200821,Smp,EvXCore,A,HILICNeg,200821,416175,200821_Smp_EvXCore_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,204820,200821,Smp,EvXSW,A,HILICNeg,200821,204820,200821_Smp_EvXSW_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,Hero1,A,HILICNeg,200821,240268,200821_Smp_Hero1_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,Hero1,B,HILICNeg,200821,240268,200821_Smp_Hero1_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,Hero1,C,HILICNeg,200821,240268,200821_Smp_Hero1_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,StaB1,A,HILICNeg,200821,240268,200821_Smp_StaB1_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,StaB1,B,HILICNeg,200821,240268,200821_Smp_StaB1_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,498432,200821,Smp,StaB1,C,HILICNeg,200821,498432,200821_Smp_StaB1_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,StaB1,D,HILICNeg,200821,240268,200821_Smp_StaB1_D Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,596226,200821,Smp,StaB1,E,HILICNeg,200821,596226,200821_Smp_StaB1_E Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,StaB2,A,HILICNeg,200821,240268,200821_Smp_StaB2_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,StaB2,B,HILICNeg,200821,240268,200821_Smp_StaB2_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,240268,200821,Smp,StaB2,C,HILICNeg,200821,240268,200821_Smp_StaB2_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,1031215,200821,Smp,StaB3,A,HILICNeg,200821,1031215,200821_Smp_StaB3_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,1031215,200821,Smp,StaB3,B,HILICNeg,200821,1031215,200821_Smp_StaB3_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,1031215,200821,Smp,StaB3,C,HILICNeg,200821,1031215,200821_Smp_StaB3_C Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,478861,200821,Smp,StaB4,A,HILICNeg,200821,478861,200821_Smp_StaB4_A Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,478861,200821,Smp,StaB4,B,HILICNeg,200821,478861,200821_Smp_StaB4_B Ethyl Dihydroxybenzoate
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,478861,200821,Smp,StaB4,C,HILICNeg,200821,478861,200821_Smp_StaB4_C Ethyl Dihydroxybenzoate
